WT_Input	WT_Arc_IP
mmu-miR-200b-5p	1.41421356237309	0
mmu-miR-200c-3p	98.9949493661166	39.5979797464467
mmu-miR-200c-5p	0	0
mmu-miR-201-3p	0	0
mmu-miR-201-5p	0	0
mmu-miR-202-3p	0	0
mmu-miR-202-5p	0	0
mmu-miR-203-3p	8.48528137423857	3.53553390593274
mmu-miR-203-5p	0	0
mmu-miR-203b-3p	0	0
mmu-miR-203b-5p	8.48528137423857	3.53553390593274
mmu-miR-204-3p	1.41421356237309	0
mmu-miR-204-5p	132.936074863071	25.4558441227157
mmu-miR-205-3p	0	0
mmu-miR-205-5p	1.41421356237309	0
mmu-miR-206-3p	16.9705627484771	5.65685424949238
mmu-miR-206-5p	0	0
mmu-miR-207	0	0
mmu-miR-208a-3p	0	0
mmu-miR-208a-5p	0	0
mmu-miR-208b-3p	0	0
mmu-miR-208b-5p	0	0
mmu-miR-20a-3p	0	0
mmu-miR-20a-5p	0	0
mmu-miR-20b-3p	0	0
mmu-miR-20b-5p	0	0
mmu-miR-210-3p	8.48528137423857	0.707106781186547
mmu-miR-210-5p	0	2.82842712474619
mmu-miR-211-3p	0	0
mmu-miR-211-5p	0	0
mmu-miR-212-3p	18.3847763108502	0
mmu-miR-212-5p	48.0832611206852	2.82842712474619
mmu-miR-2136	0	0
mmu-miR-2137	22.6274169979695	0
mmu-miR-2139	0	0
mmu-miR-214-3p	0	0
mmu-miR-214-5p	0	0
mmu-miR-215-3p	0	0
mmu-miR-215-5p	0	0
mmu-miR-216a-3p	0	0
mmu-miR-216a-5p	0	0
mmu-miR-216b-3p	0	0
mmu-miR-216b-5p	0	0
mmu-miR-216c-3p	0	0
mmu-miR-216c-5p	0	0
mmu-miR-217-3p	0	0
mmu-miR-217-5p	1.41421356237309	0
mmu-miR-218-1-3p	0	0
mmu-miR-218-2-3p	8.48528137423857	0
mmu-miR-218-5p	1650.3872272894	103.944696834422
mmu-miR-219a-1-3p	0	0
mmu-miR-219a-2-3p	188.090403795622	68.5893577750951
mmu-miR-219a-5p	7.07106781186547	0
mmu-miR-219b-3p	7.07106781186547	0
mmu-miR-219b-5p	188.090403795622	68.5893577750951
mmu-miR-219c-3p	0	0
mmu-miR-219c-5p	0	0
mmu-miR-21a-3p	0	0
mmu-miR-21a-5p	79.1959594928933	0.707106781186547
mmu-miR-21b	0	0
mmu-miR-21c	0	0
mmu-miR-22-3p	43.8406204335659	0.707106781186547
mmu-miR-22-5p	1.41421356237309	0
mmu-miR-221-3p	277.185858225127	23.3345237791561
mmu-miR-221-5p	11.3137084989848	4.24264068711928
mmu-miR-222-3p	169.705627484771	13.4350288425444
mmu-miR-222-5p	4.24264068711928	2.82842712474619
mmu-miR-223-3p	25.4558441227157	0
mmu-miR-223-5p	0	0
mmu-miR-224-3p	0	0
mmu-miR-224-5p	0	0
mmu-miR-23a-3p	107.480230740355	9.19238815542512
mmu-miR-23a-5p	2.82842712474619	6.36396103067893
mmu-miR-23b-3p	199.404112294606	11.3137084989848
mmu-miR-23b-5p	1.41421356237309	1.41421356237309
mmu-miR-24-1-5p	0	0
mmu-miR-24-2-5p	4.24264068711928	0
mmu-miR-24-3p	461.033621333629	50.2045814642449
mmu-miR-25-3p	103.237590053236	7.07106781186547
mmu-miR-25-5p	2.82842712474619	0
mmu-miR-26a-1-3p	0	0
mmu-miR-26a-2-3p	5.65685424949238	0
mmu-miR-26a-5p	2593.66767339226	154.856385079854
mmu-miR-26b-3p	0	0
mmu-miR-26b-5p	398.808224589213	17.6776695296637
mmu-miR-27a-3p	128.693434175952	0
mmu-miR-27a-5p	0	0
mmu-miR-27b-3p	830.143361113007	61.5182899632296
mmu-miR-27b-5p	0	0
mmu-miR-2861	0	0
mmu-miR-28a-3p	7.07106781186547	0
mmu-miR-28a-5p	0	0
mmu-miR-28b	0	0
mmu-miR-28c	0	0
mmu-miR-290a-3p	0	0
mmu-miR-290a-5p	0	0
mmu-miR-290b-3p	0	0
mmu-miR-290b-5p	0	0
mmu-miR-291a-3p	0	0
mmu-miR-291a-5p	0	0
mmu-miR-291b-3p	0	0
mmu-miR-291b-5p	0	0.707106781186547
mmu-miR-292a-3p	0	0
mmu-miR-292a-5p	0	0
mmu-miR-292b-3p	0	0
mmu-miR-292b-5p	0	0
mmu-miR-293-3p	0	0
mmu-miR-293-5p	0	0
mmu-miR-294-3p	0	0
mmu-miR-294-5p	0	0
mmu-miR-295-3p	0	0
mmu-miR-295-5p	0	0
mmu-miR-296-3p	18.3847763108502	0
mmu-miR-296-5p	39.5979797464467	11.3137084989848
mmu-miR-297a-3p	0	0
mmu-miR-297a-5p	0	0
mmu-miR-297b-3p	0	0
mmu-miR-297b-5p	0	0
mmu-miR-297c-3p	0	0
mmu-miR-297c-5p	0	0
mmu-miR-298-3p	0	0
mmu-miR-298-5p	149.906637611548	53.7401153701776
mmu-miR-299a-3p	2.82842712474619	0
mmu-miR-299a-5p	8.48528137423857	0
mmu-miR-299b-3p	8.48528137423857	0
mmu-miR-299b-5p	2.82842712474619	0
mmu-miR-29a-3p	3979.59696451789	212.132034355964
mmu-miR-29a-5p	2.82842712474619	0
mmu-miR-29b-1-5p	0	5.65685424949238
mmu-miR-29b-2-5p	11.3137084989848	3.53553390593274
mmu-miR-29b-3p	428.506709399048	33.2340187157677
mmu-miR-29c-3p	434.16356364854	21.920310216783
mmu-miR-29c-5p	18.3847763108502	4.24264068711928
mmu-miR-300-3p	263.043722601396	14.1421356237309
mmu-miR-300-5p	12.7279220613579	0
mmu-miR-301a-3p	5.65685424949238	0
mmu-miR-301a-5p	2.82842712474619	6.36396103067893
mmu-miR-301b-3p	0	0
mmu-miR-301b-5p	0	0
mmu-miR-302a-3p	0	0
mmu-miR-302a-5p	0	0
mmu-miR-302b-3p	0	0
mmu-miR-302b-5p	0	0
mmu-miR-302c-3p	0	0
mmu-miR-302c-5p	0	0
mmu-miR-302d-3p	0	0
mmu-miR-302d-5p	0	0
mmu-miR-3057-3p	0	0
mmu-miR-3057-5p	4.24264068711928	9.89949493661167
mmu-miR-3058-3p	0	0
mmu-miR-3058-5p	0	0
mmu-miR-3059-3p	1.41421356237309	0
mmu-miR-3059-5p	5.65685424949238	0
mmu-miR-3060-3p	1.41421356237309	0
mmu-miR-3060-5p	0	0
mmu-miR-3061-3p	0	0
mmu-miR-3061-5p	0	0
mmu-miR-3062-3p	0	0
mmu-miR-3062-5p	1.41421356237309	8.48528137423857
mmu-miR-3063-3p	0	0
mmu-miR-3063-5p	0	0
mmu-miR-3064-3p	1.41421356237309	1.41421356237309
mmu-miR-3064-5p	7.07106781186547	38.1837661840736
mmu-miR-3065-3p	2.82842712474619	0
mmu-miR-3065-5p	234.759451353934	13.4350288425444
mmu-miR-3066-3p	1.41421356237309	0
mmu-miR-3066-5p	4.24264068711928	0
mmu-miR-3067-3p	0	0
mmu-miR-3067-5p	0	0
mmu-miR-3068-3p	7.07106781186547	0
mmu-miR-3068-5p	35.3553390593274	0
mmu-miR-3069-3p	5.65685424949238	55.1543289325507
mmu-miR-3069-5p	4.24264068711928	23.3345237791561
mmu-miR-3070-2-3p	1.41421356237309	7.77817459305202
mmu-miR-3070-3p	0	0
mmu-miR-3070-5p	1.41421356237309	0
mmu-miR-3071-3p	19.7989898732233	0
mmu-miR-3071-5p	38.1837661840736	12.7279220613579
mmu-miR-3072-3p	0	4.94974746830583
mmu-miR-3072-5p	0	0
mmu-miR-3073a-3p	0	0
mmu-miR-3073a-5p	0	0
mmu-miR-3073b-3p	0	0
mmu-miR-3073b-5p	0	0
mmu-miR-3074-1-3p	0	7.07106781186547
mmu-miR-3074-2-3p	4.24264068711928	0
mmu-miR-3074-5p	459.619407771256	37.476659402887
mmu-miR-3075-3p	0	0
mmu-miR-3075-5p	0	0
mmu-miR-3076-3p	0	0
mmu-miR-3076-5p	0	0
mmu-miR-3077-3p	0	0
mmu-miR-3077-5p	0	0
mmu-miR-3078-3p	1.41421356237309	0
mmu-miR-3078-5p	2.82842712474619	0
mmu-miR-3079-3p	0	0
mmu-miR-3079-5p	0	0
mmu-miR-3080-3p	0	0
mmu-miR-3080-5p	0	0
mmu-miR-3081-3p	1.41421356237309	0
mmu-miR-3081-5p	0	0
mmu-miR-3082-3p	0	0
mmu-miR-3082-5p	0	0
mmu-miR-3083-3p	2.82842712474619	4.24264068711928
mmu-miR-3083-5p	1.41421356237309	7.07106781186547
mmu-miR-3083b-3p	1.41421356237309	7.07106781186547
mmu-miR-3083b-5p	2.82842712474619	4.24264068711928
mmu-miR-3084-3p	5.65685424949238	2.82842712474619
mmu-miR-3084-5p	4.24264068711928	0
mmu-miR-3085-3p	1.41421356237309	0
mmu-miR-3085-5p	0	0
mmu-miR-3086-3p	0	0
mmu-miR-3086-5p	0	0
mmu-miR-3087-3p	0	0
mmu-miR-3087-5p	0	0
mmu-miR-3088-3p	0	0
mmu-miR-3088-5p	0	0
mmu-miR-3089-3p	0	0
mmu-miR-3089-5p	0	0
mmu-miR-3090-3p	0	0
mmu-miR-3090-5p	0	0
mmu-miR-3091-3p	0	0
mmu-miR-3091-5p	0	0
mmu-miR-3092-3p	0	0
mmu-miR-3092-5p	0	0
mmu-miR-3093-3p	4.24264068711928	0
mmu-miR-3093-5p	1.41421356237309	0
mmu-miR-3094-3p	0	0
mmu-miR-3094-5p	2.82842712474619	0
mmu-miR-3095-3p	7.07106781186547	2.82842712474619
mmu-miR-3095-5p	0	0
mmu-miR-3097-3p	1.41421356237309	0
mmu-miR-3097-5p	1.41421356237309	0
mmu-miR-3098-3p	0	0
mmu-miR-3098-5p	0	0
mmu-miR-3099-3p	90.5096679918781	53.7401153701776
mmu-miR-3099-5p	0	0
mmu-miR-30a-3p	165.462986797652	8.48528137423857
mmu-miR-30a-5p	659.023520065862	26.8700576850888
mmu-miR-30b-3p	5.65685424949238	0
mmu-miR-30b-5p	79.1959594928933	0
mmu-miR-30c-1-3p	7.07106781186547	3.53553390593274
mmu-miR-30c-2-3p	25.4558441227157	0.707106781186547
mmu-miR-30c-5p	572.756492761103	27.5771644662754
mmu-miR-30d-3p	1.41421356237309	0
mmu-miR-30d-5p	1279.86327394765	218.495995386643
mmu-miR-30e-3p	73.5391052434009	0
mmu-miR-30e-5p	285.671139599365	3.53553390593274
mmu-miR-30f	73.5391052434009	0
mmu-miR-31-3p	0	0
mmu-miR-31-5p	31.1126983722081	3.53553390593274
mmu-miR-3100-3p	1.41421356237309	0
mmu-miR-3100-5p	0	0
mmu-miR-3101-3p	0	0
mmu-miR-3101-5p	0	0
mmu-miR-3102-3p	2.82842712474619	0
mmu-miR-3102-3p.2-3p	0	0
mmu-miR-3102-5p	0	0
mmu-miR-3102-5p.2-5p	0	0
mmu-miR-3103-3p	0	0
mmu-miR-3103-5p	0	0
mmu-miR-3104-3p	0	0
mmu-miR-3104-5p	0	0
mmu-miR-3105-3p	0	0
mmu-miR-3105-5p	0	0
mmu-miR-3106-3p	0	0
mmu-miR-3106-5p	0	0
mmu-miR-3108-3p	0	0
mmu-miR-3108-5p	0	0
mmu-miR-3109-3p	0	0
mmu-miR-3109-5p	0	0
mmu-miR-3110-3p	0	0
mmu-miR-3110-5p	0	0
mmu-miR-3112-3p	0	0
mmu-miR-3112-5p	0	0
mmu-miR-3113-3p	0	0
mmu-miR-3113-5p	0	4.24264068711928
mmu-miR-3154	0	0
mmu-miR-32-3p	0	0
mmu-miR-32-5p	0	0
mmu-miR-320-3p	46.6690475583121	6.36396103067893
mmu-miR-320-5p	4.24264068711928	6.36396103067893
mmu-miR-322-3p	4.24264068711928	0
mmu-miR-322-5p	36.7695526217005	3.53553390593274
mmu-miR-323-3p	72.1248916810278	8.48528137423857
mmu-miR-323-5p	0	4.94974746830583
mmu-miR-324-3p	11.3137084989848	2.12132034355964
mmu-miR-324-5p	86.2670273047588	8.48528137423857
mmu-miR-325-3p	0	0
mmu-miR-325-5p	0	0
mmu-miR-326-3p	41.0121933088198	0
mmu-miR-326-5p	0	0
mmu-miR-327	0	0
mmu-miR-328-3p	2654.4788565743	1112.27896680644
mmu-miR-328-5p	0	0
mmu-miR-329-3p	5.65685424949238	0
mmu-miR-329-5p	25.4558441227157	13.4350288425444
mmu-miR-33-3p	0	0
mmu-miR-33-5p	1.41421356237309	0
mmu-miR-330-3p	24.0416305603426	8.48528137423857
mmu-miR-330-5p	60.8111831820431	4.94974746830583
mmu-miR-331-3p	15.556349186104	0
mmu-miR-331-5p	0	3.53553390593274
mmu-miR-335-3p	16.9705627484771	0
mmu-miR-335-5p	83.4386001800126	4.94974746830583
mmu-miR-337-3p	8.48528137423857	0
mmu-miR-337-5p	49.4974746830583	0
mmu-miR-338-3p	234.759451353934	13.4350288425444
mmu-miR-338-5p	2.82842712474619	0
mmu-miR-339-3p	0	0
mmu-miR-339-5p	50.9116882454314	16.2634559672906
mmu-miR-340-3p	9.89949493661167	0
mmu-miR-340-5p	24.0416305603426	0
mmu-miR-341-3p	132.936074863071	13.4350288425444
mmu-miR-341-5p	2.82842712474619	4.24264068711928
mmu-miR-342-3p	1091.77287015203	200.818325856979
mmu-miR-342-5p	31.1126983722081	62.9325035256027
mmu-miR-343	0	0
mmu-miR-344-3p	36.7695526217005	4.24264068711928
mmu-miR-344-5p	1.41421356237309	4.24264068711928
mmu-miR-344b-3p	5.65685424949238	0
mmu-miR-344b-5p	0	0
mmu-miR-344c-3p	0	0
mmu-miR-344c-5p	0	0
mmu-miR-344d-1-5p	0	0
mmu-miR-344d-2-5p	0	0
mmu-miR-344d-3-5p	0	0
mmu-miR-344d-3p	22.6274169979695	0
mmu-miR-344e-3p	0	0
mmu-miR-344e-5p	0	0
mmu-miR-344f-3p	2.82842712474619	0
mmu-miR-344f-5p	0	0
mmu-miR-344g-3p	1.41421356237309	0
mmu-miR-344g-5p	0	0
mmu-miR-344h-3p	0	0
mmu-miR-344h-5p	0	0
mmu-miR-344i	0	0
mmu-miR-345-3p	16.9705627484771	17.6776695296637
mmu-miR-345-5p	5.65685424949238	0
mmu-miR-346-3p	0	0
mmu-miR-346-5p	15.556349186104	7.77817459305202
mmu-miR-3470a	0	0
mmu-miR-3470b	0	0
mmu-miR-3471	0	0
mmu-miR-3472	0	0
mmu-miR-3473a	0	0
mmu-miR-3473b	0	0
mmu-miR-3473c	0	0
mmu-miR-3473d	0	0
mmu-miR-3473e	0	0
mmu-miR-3473f	0	0
mmu-miR-3473g	0	0
mmu-miR-3473h-5p	0	0
mmu-miR-3474	2.82842712474619	7.07106781186547
mmu-miR-3475-3p	0	0
mmu-miR-3475-5p	0	0
mmu-miR-34a-3p	0	0
mmu-miR-34a-5p	349.310749906154	59.39696961967
mmu-miR-34b-3p	2.82842712474619	0
mmu-miR-34b-5p	4.24264068711928	0
mmu-miR-34c-3p	0	0
mmu-miR-34c-5p	2.82842712474619	0
mmu-miR-350-3p	9.89949493661167	0
mmu-miR-350-5p	1.41421356237309	0
mmu-miR-351-3p	0	0
mmu-miR-351-5p	53.7401153701776	12.0208152801713
mmu-miR-3535	72.1248916810278	200.818325856979
mmu-miR-3544-3p	49.4974746830583	0
mmu-miR-3544-5p	8.48528137423857	0
mmu-miR-3547-3p	0	0
mmu-miR-3547-5p	0	0
mmu-miR-3552	0	0
mmu-miR-3569-3p	0	0.707106781186547
mmu-miR-3569-5p	0	0
mmu-miR-3572-3p	1.41421356237309	0
mmu-miR-3572-5p	0	3.53553390593274
mmu-miR-361-3p	70.7106781186547	9.19238815542512
mmu-miR-361-5p	107.480230740355	17.6776695296637
mmu-miR-3618-3p	0	0
mmu-miR-3618-5p	0	0
mmu-miR-362-3p	0	0
mmu-miR-362-5p	1.41421356237309	0
mmu-miR-3620-3p	0	0
mmu-miR-3620-5p	0	0
mmu-miR-363-3p	0	0
mmu-miR-363-5p	0	0
mmu-miR-365-1-5p	0	0
mmu-miR-365-2-5p	2.82842712474619	0
mmu-miR-365-3p	21.2132034355964	0
mmu-miR-367-3p	0	0
mmu-miR-367-5p	0	0
mmu-miR-369-3p	25.4558441227157	0
mmu-miR-369-5p	59.39696961967	0
mmu-miR-370-3p	445.477272147525	55.8614357137373
mmu-miR-370-5p	48.0832611206852	9.89949493661167
mmu-miR-374b-3p	2.82842712474619	2.12132034355964
mmu-miR-374b-5p	4.24264068711928	0
mmu-miR-374c-3p	4.24264068711928	0
mmu-miR-374c-5p	2.82842712474619	0
mmu-miR-375-3p	0	0
mmu-miR-375-5p	0	0
mmu-miR-376a-3p	12.7279220613579	0
mmu-miR-376a-5p	4.24264068711928	0
mmu-miR-376b-3p	42.4264068711928	0
mmu-miR-376b-5p	63.6396103067893	0.707106781186547
mmu-miR-376c-3p	1.41421356237309	0
mmu-miR-376c-5p	0	0
mmu-miR-377-3p	0	0
mmu-miR-377-5p	1.41421356237309	0
mmu-miR-378a-3p	45.254833995939	7.77817459305202
mmu-miR-378a-5p	15.556349186104	5.65685424949238
mmu-miR-378b	0	0
mmu-miR-378c	0	0
mmu-miR-378d	0	0
mmu-miR-379-3p	8.48528137423857	0
mmu-miR-379-5p	472.347329832614	64.3467170879758
mmu-miR-380-3p	8.48528137423857	4.24264068711928
mmu-miR-380-5p	4.24264068711928	0
mmu-miR-381-3p	90.5096679918781	10.6066017177982
mmu-miR-381-5p	0	0
mmu-miR-382-3p	16.9705627484771	0
mmu-miR-382-5p	1219.05209076561	453.962553521763
mmu-miR-383-3p	2.82842712474619	0
mmu-miR-383-5p	449.719912834644	111.015764646288
mmu-miR-384-3p	24.0416305603426	0
mmu-miR-384-5p	107.480230740355	11.3137084989848
mmu-miR-3960	0	0
mmu-miR-3961	0	0
mmu-miR-3962	0	0
mmu-miR-3963	0	0
mmu-miR-3964	0	0
mmu-miR-3965	0	0
mmu-miR-3966	0	0
mmu-miR-3967	0	0
mmu-miR-3968	0	0
mmu-miR-3969	0	0
mmu-miR-3970	0	0
mmu-miR-3971	0	0
mmu-miR-409-3p	162.634559672906	33.2340187157677
mmu-miR-409-5p	62.2253967444162	6.36396103067893
mmu-miR-410-3p	1.41421356237309	0
mmu-miR-410-5p	0	0
mmu-miR-411-3p	2.82842712474619	0
mmu-miR-411-5p	176.776695296637	16.9705627484771
mmu-miR-412-3p	0	1.41421356237309
mmu-miR-412-5p	28.2842712474619	2.12132034355964
mmu-miR-421-3p	4.24264068711928	0
mmu-miR-421-5p	0	0
mmu-miR-423-3p	5.65685424949238	0
mmu-miR-423-5p	93.3380951166243	65.7609306503489
mmu-miR-425-3p	1.41421356237309	0.707106781186547
mmu-miR-425-5p	25.4558441227157	0
mmu-miR-429-3p	29.698484809835	0
mmu-miR-429-5p	0	0
mmu-miR-431-3p	56.5685424949238	0
mmu-miR-431-5p	38.1837661840736	0.707106781186547
mmu-miR-432	0	0
mmu-miR-433-3p	2.82842712474619	10.6066017177982
mmu-miR-433-5p	0	0
mmu-miR-434-3p	511.94530957906	41.0121933088198
mmu-miR-434-5p	193.747258045114	0.707106781186547
mmu-miR-448-3p	0	0
mmu-miR-448-5p	2.82842712474619	0
mmu-miR-449a-3p	0	0
mmu-miR-449a-5p	0	0
mmu-miR-449b	0	0
mmu-miR-449c-3p	0	0
mmu-miR-449c-5p	0	0
mmu-miR-450a-1-3p	0	0
mmu-miR-450a-2-3p	0	0
mmu-miR-450a-5p	0	0
mmu-miR-450b-3p	0	0
mmu-miR-450b-5p	0	0
mmu-miR-451a	1.41421356237309	0
mmu-miR-451b	0	0
mmu-miR-452-3p	0	0
mmu-miR-452-5p	0	0
mmu-miR-453	0	0
mmu-miR-455-3p	2.82842712474619	0
mmu-miR-455-5p	0	0
mmu-miR-463-3p	0	0
mmu-miR-463-5p	0	0
mmu-miR-465a-3p	0	0
mmu-miR-465a-5p	0	0
mmu-miR-465b-3p	1.41421356237309	0
mmu-miR-465b-5p	0	0
mmu-miR-465c-3p	1.41421356237309	0
mmu-miR-465c-5p	0	0
mmu-miR-465d-3p	0	0
mmu-miR-465d-5p	0	0
mmu-miR-466a-3p	0	0
mmu-miR-466a-5p	0	0
mmu-miR-466b-3p	0	0
mmu-miR-466b-5p	0	0
mmu-miR-466c-3p	0	0
mmu-miR-466c-5p	0	0
mmu-miR-466d-3p	0	0
mmu-miR-466d-5p	0	0
mmu-miR-466e-3p	0	0
mmu-miR-466e-5p	0	0
mmu-miR-466f	0	0
mmu-miR-466f-3p	0	0
mmu-miR-466f-5p	0	0
mmu-miR-466g	0	0
mmu-miR-466h-3p	0	0
mmu-miR-466h-5p	0	0
mmu-miR-466i-3p	0	0
mmu-miR-466i-5p	0	0
mmu-miR-466j	0	0
mmu-miR-466k	0	0
mmu-miR-466l-3p	0	0
mmu-miR-466l-5p	0	0
mmu-miR-466m-3p	0	0
mmu-miR-466m-5p	0	0
mmu-miR-466n-3p	0	0
mmu-miR-466n-5p	0	0
mmu-miR-466o-3p	0	0
mmu-miR-466o-5p	0	0
mmu-miR-466p-3p	0	0
mmu-miR-466p-5p	0	0
mmu-miR-466q	4.24264068711928	0
mmu-miR-467a-3p	0	0
mmu-miR-467a-5p	0	0
mmu-miR-467b-3p	0	0
mmu-miR-467b-5p	0	0
mmu-miR-467c-3p	0	0
mmu-miR-467c-5p	1.41421356237309	0
mmu-miR-467d-3p	0	0
mmu-miR-467d-5p	0	0
mmu-miR-467e-3p	0	0
mmu-miR-467e-5p	0	0
mmu-miR-467f	0	0
mmu-miR-467g	0	0
mmu-miR-467h	0	0
mmu-miR-468-3p	0	0
mmu-miR-468-5p	0	0
mmu-miR-470-3p	0	0
mmu-miR-470-5p	0	0
mmu-miR-471-3p	0	0
mmu-miR-471-5p	0	0
mmu-miR-483-3p	0	5.65685424949238
mmu-miR-483-5p	1.41421356237309	15.556349186104
mmu-miR-484	12.7279220613579	0
mmu-miR-485-3p	510.531096016687	179.605122421383
mmu-miR-485-5p	98.9949493661166	59.39696961967
mmu-miR-486a-3p	25.4558441227157	18.3847763108502
mmu-miR-486a-5p	22.6274169979695	25.4558441227157
mmu-miR-486b-3p	22.6274169979695	25.4558441227157
mmu-miR-486b-5p	25.4558441227157	18.3847763108502
mmu-miR-487b-3p	41.0121933088198	7.07106781186547
mmu-miR-487b-5p	1.41421356237309	0
mmu-miR-488-3p	7.07106781186547	0
mmu-miR-488-5p	2.82842712474619	0
mmu-miR-489-3p	0	0
mmu-miR-489-5p	0	0
mmu-miR-490-3p	11.3137084989848	0
mmu-miR-490-5p	5.65685424949238	0
mmu-miR-491-3p	0	0
mmu-miR-491-5p	8.48528137423857	0
mmu-miR-493-3p	0	0
mmu-miR-493-5p	0	0
mmu-miR-494-3p	0	0
mmu-miR-494-5p	0	0
mmu-miR-495-3p	0	0
mmu-miR-495-5p	0	0
mmu-miR-496a-3p	7.07106781186547	0
mmu-miR-496a-5p	0	0
mmu-miR-496b	0	0
mmu-miR-497a-3p	0	0
mmu-miR-497a-5p	32.5269119345812	0
mmu-miR-497b	0	0
mmu-miR-499-3p	0	0
mmu-miR-499-5p	0	0
mmu-miR-500-3p	2.82842712474619	0
mmu-miR-500-5p	0	0
mmu-miR-501-3p	16.9705627484771	6.36396103067893
mmu-miR-501-5p	0	0
mmu-miR-503-3p	4.24264068711928	0
mmu-miR-503-5p	0	0
mmu-miR-504-3p	0	0
mmu-miR-504-5p	1.41421356237309	0
mmu-miR-5046	0	0
mmu-miR-505-3p	5.65685424949238	0
mmu-miR-505-5p	16.9705627484771	14.8492424049175
mmu-miR-509-3p	0	0
mmu-miR-509-5p	0	0
mmu-miR-5098	0	0
mmu-miR-5099	4.24264068711928	4.24264068711928
mmu-miR-5100	2.82842712474619	3.53553390593274
mmu-miR-5101	0	0
mmu-miR-5103	0	0
mmu-miR-5104	0	0
mmu-miR-5104b-5p	0	0
mmu-miR-5106	21.2132034355964	29.698484809835
mmu-miR-5107-3p	0	0
mmu-miR-5107-5p	0	0
mmu-miR-5108	7.07106781186547	13.4350288425444
mmu-miR-511-3p	0	0
mmu-miR-511-5p	0	0
mmu-miR-5110	19.7989898732233	42.4264068711928
mmu-miR-5112	0	0
mmu-miR-5113	1.41421356237309	0
mmu-miR-5114	1.41421356237309	6.36396103067893
mmu-miR-5116	1.41421356237309	6.36396103067893
mmu-miR-5118	0	0
mmu-miR-5119	16.9705627484771	23.3345237791561
mmu-miR-5120	0	0
mmu-miR-5121	1510.38008461447	7537.05118066741
mmu-miR-5122	0	0
mmu-miR-5123	0	0
mmu-miR-5124a	0	5.65685424949238
mmu-miR-5124b	0	0
mmu-miR-5125	1.41421356237309	8.48528137423857
mmu-miR-5126	21.2132034355964	11.3137084989848
mmu-miR-5127	0	0
mmu-miR-5128	0	0
mmu-miR-5129-3p	0	0
mmu-miR-5129-5p	1.41421356237309	0
mmu-miR-5130	0	0
mmu-miR-5131	1.41421356237309	0
mmu-miR-5132-3p	0	0
mmu-miR-5132-5p	0	0
mmu-miR-5133	0	0
mmu-miR-5134-3p	0	0
mmu-miR-5134-5p	0	0
mmu-miR-5135	0	0
mmu-miR-5136	0	0
mmu-miR-532-3p	24.0416305603426	3.53553390593274
mmu-miR-532-5p	53.7401153701776	27.5771644662754
mmu-miR-539-3p	0	0
mmu-miR-539-5p	0	0
mmu-miR-540-3p	28.2842712474619	4.24264068711928
mmu-miR-540-5p	0	0
mmu-miR-541-3p	1.41421356237309	0
mmu-miR-541-5p	494.974746830583	205.768073325285
mmu-miR-542-3p	0	0
mmu-miR-542-5p	1.41421356237309	0
mmu-miR-543-3p	2.82842712474619	2.82842712474619
mmu-miR-543-5p	1.41421356237309	0
mmu-miR-544-3p	0	0
mmu-miR-544-5p	2.82842712474619	0
mmu-miR-546	0	0
mmu-miR-547-3p	1.41421356237309	0
mmu-miR-547-5p	0	0
mmu-miR-551b-3p	18.3847763108502	2.82842712474619
mmu-miR-551b-5p	0	0
mmu-miR-5615-3p	0	0
mmu-miR-5615-5p	0	0
mmu-miR-5616-3p	0	0
mmu-miR-5616-5p	0	0
mmu-miR-5617-3p	2.82842712474619	0
mmu-miR-5617-5p	1.41421356237309	0
mmu-miR-5618-3p	0	0
mmu-miR-5618-5p	0	0
mmu-miR-5619-3p	0	0
mmu-miR-5619-5p	0	0
mmu-miR-5620-3p	0	0
mmu-miR-5620-5p	0	0
mmu-miR-5621-3p	0	0
mmu-miR-5621-5p	0	0
mmu-miR-5622-3p	0	0
mmu-miR-5622-5p	0	0
mmu-miR-5623-3p	0	0
mmu-miR-5623-5p	0	0
mmu-miR-5624-3p	0	0
mmu-miR-5624-5p	0	0
mmu-miR-5625-3p	0	0
mmu-miR-5625-5p	0	0
mmu-miR-5626-3p	0	0
mmu-miR-5626-5p	0	0
mmu-miR-5627-3p	0	0
mmu-miR-5627-5p	0	0
mmu-miR-568	0	0
mmu-miR-5709-3p	0	0
mmu-miR-5709-5p	0	0
mmu-miR-5710	0	0
mmu-miR-574-3p	14.1421356237309	0
mmu-miR-574-5p	0	0
mmu-miR-582-3p	4.24264068711928	0
mmu-miR-582-5p	0	0
mmu-miR-592-3p	0	0
mmu-miR-592-5p	1.41421356237309	0
mmu-miR-598-3p	106.066017177982	3.53553390593274
mmu-miR-598-5p	0	0
mmu-miR-599	0	0
mmu-miR-615-3p	0	0
mmu-miR-615-5p	0	0
mmu-miR-6236	538.815367264149	178.898015640197
mmu-miR-6237	0	0
mmu-miR-6238	83.4386001800126	38.1837661840736
mmu-miR-6239	8.48528137423857	2.82842712474619
mmu-miR-6240	404.465078838705	206.475180106472
mmu-miR-6241	0	0
mmu-miR-6244	0	0
mmu-miR-6335	0	0
mmu-miR-6336	0	0
mmu-miR-6337	0	0
mmu-miR-6338	0	0
mmu-miR-6339	0	0
mmu-miR-6340	0	0
mmu-miR-6341	0	0
mmu-miR-6342	0	0
mmu-miR-6343	0	0
mmu-miR-6344	0	0
