ensembl_id	gene_name	AveExpr	logFC_120h	P.Value_120h	adj.P.Val_120h	logFC_6h	P.Value_6h	adj.P.Val_6h
ENSG00000122966	CIT	1.11600543621175e-16	-0.115531221923788	0.457372012457551	0.851850513756342	0.0306127076787641	0.841943522489371	0.997738342023312
ENSG00000122965	RBM19	-2.24068448980338e-17	-0.179133432455572	0.205023651872347	0.71440541663839	-0.104063076463879	0.450024408144792	0.997738342023312
ENSG00000122952	ZWINT	-1.31188462870746e-17	-0.0225270685031142	0.860439709583491	0.979292447515269	-0.0480744567006202	0.708252331037585	0.997738342023312
ENSG00000122912	SLC25A16	-1.51788304147971e-17	0.132375206203605	0.275077104218597	0.769923491610804	-0.0832984175002131	0.48466629343345	0.997738342023312
ENSG00000122862	SRGN	-7.28583859910259e-17	0.546315525392958	0.0246089687758594	0.383684359892231	-0.189620072686852	0.38420142177522	0.997738342023312
ENSG00000122783	C7orf49	-6.88106978804133e-17	-0.00197282231738485	0.987316127657065	0.997322885249666	0.0711294240993496	0.569575638309139	0.997738342023312
ENSG00000122779	TRIM24	4.77048955893622e-17	-0.0916462723151248	0.43589196075613	0.840920553393243	-0.00515376138551225	0.964530361694396	0.997738342023312
ENSG00000122741	DCAF10	6.24500451351651e-17	-0.0117898952213894	0.92843199679098	0.993832552013729	-0.160008903552374	0.23869406705105	0.997738342023312
ENSG00000122705	CLTA	-1.01553603489476e-17	-0.0805870629648168	0.524870379102813	0.879165056123458	0.182233289104648	0.166079858709079	0.997738342023312
ENSG00000122692	SMU1	2.31296463463574e-18	-0.119502078501663	0.428147716677586	0.838627714647705	-0.364144648639946	0.0295825527426129	0.997738342023312
ENSG00000122687	MRM2	1.15359111152458e-16	-0.282772971192582	0.163347398623678	0.67706091852148	-0.14975261950125	0.445137266352943	0.997738342023312
ENSG00000122674	CCZ1	1.06396373193244e-16	-0.154389052147998	0.372227418966056	0.808842193880796	-0.0422317115142362	0.803734049092561	0.997738342023312
ENSG00000122643	NT5C3A	2.9345738801941e-17	-0.0939867641357121	0.569813954186647	0.893960266954858	0.00563825607783482	0.972587928075116	0.997738342023312
ENSG00000122591	FAM126A	-6.85215773010839e-17	-0.143636714769771	0.32577006093622	0.798349417832615	-0.0288778796783484	0.839839080338181	0.997738342023312
ENSG00000122566	HNRNPA2B1	-2.717733445697e-17	0.172142783347972	0.161271780841935	0.674782612886136	-0.315868598367365	0.0189690298506952	0.997738342023312
ENSG00000122565	CBX3	1.54679509941265e-17	0.00437148344272507	0.969444193074301	0.997322885249666	-0.196511190905101	0.106514180018946	0.997738342023312
ENSG00000122557	HERPUD2	8.84708972748172e-17	0.280246965208929	0.299318854943225	0.788599131851333	-0.136124190075381	0.607028492875022	0.997738342023312
ENSG00000122547	EEPD1	-6.24500451351651e-17	0.308556165024613	0.063104107679703	0.529227879566873	0.0442910207455132	0.771632828419507	0.997738342023312
ENSG00000122545	SEPT7	5.63785129692462e-17	-0.0233013417504351	0.88523097740446	0.987474377913478	0.0702175394286792	0.664869750515253	0.997738342023312
ENSG00000122490	PQLC1	9.55543514683891e-17	-0.0356448801757305	0.806867406482802	0.962974398914305	0.302402457417122	0.0577073797231126	0.997738342023312
ENSG00000122484	RPAP2	-4.09105619751197e-17	-0.185682930244276	0.261097961817806	0.759299178274789	-0.0890762445483666	0.580949920350856	0.997738342023312
ENSG00000122483	CCDC18	6.93889390390723e-18	-0.043450094366955	0.715208285343183	0.945150533065251	0.0731255988088105	0.541541877368415	0.997738342023312
ENSG00000122482	ZNF644	3.81639164714898e-17	0.167724021930938	0.171740698324023	0.687041665720555	-0.295043818296532	0.0262803396124789	0.997738342023312
ENSG00000122435	TRMT13	-8.78926561161582e-17	-0.0868249100958154	0.61943483903773	0.914843757829009	-0.124111221494114	0.480449079563242	0.997738342023312
ENSG00000122417	ODF2L	4.96925995722523e-17	0.0718086547091814	0.79045940186353	0.959330274079829	-0.00732647248433321	0.978334999202787	0.997738342023312
ENSG00000122406	RPL5	2.54426109809932e-17	0.0421979139541369	0.853417735438339	0.978671209814106	0.054899762869456	0.810147959269985	0.997738342023312
ENSG00000122376	FAM35A	-1.02637805661961e-16	0.116667753778766	0.315275520162245	0.793969948542489	-0.0978436937556184	0.396318440163466	0.997738342023312
ENSG00000122359	ANXA11	6.25223252799974e-17	-0.00705778164232315	0.958670107547179	0.994983494452886	-0.131907154105458	0.343376903749705	0.997738342023312
ENSG00000122299	ZC3H7A	-4.95118992101714e-17	-0.0473143669739437	0.667422344920413	0.933407879463095	-0.0555337066643681	0.614623404212872	0.997738342023312
ENSG00000122257	RBBP6	8.50014503228635e-17	-0.597499390743232	0.0153830311162594	0.349648822535831	-0.161630008503991	0.45275927525067	0.997738342023312
ENSG00000122218	COPA	1.96601993944038e-17	0.0668658183387571	0.583181195248163	0.898137588874355	-0.0815877706302137	0.504642077281507	0.997738342023312
ENSG00000122126	OCRL	-1.70581141804386e-17	-0.189977489335506	0.164626116688575	0.677536387758761	-0.0793487124661979	0.546225677208599	0.997738342023312
ENSG00000122068	FYTTD1	-4.78494558790269e-17	0.0649498722405447	0.581419788920603	0.897367283104453	-0.0027049202955213	0.981545963582851	0.997738342023312
ENSG00000122034	GTF3A	2.38524477946811e-17	0.0874932274320596	0.524255133422546	0.879165056123458	-0.0847976453700329	0.536874576622077	0.997738342023312
ENSG00000122026	RPL21	2.68520738052243e-17	-0.0211709770729766	0.860124147458775	0.979292447515269	-0.0884589384801256	0.466998162142871	0.997738342023312
ENSG00000122025	FLT3	1.86771894246836e-16	-0.058627992535174	0.680462176663754	0.939009560909793	-0.071909110852247	0.614202284863889	0.997738342023312
ENSG00000122008	POLK	-7.02563007770607e-17	-0.0854700494117171	0.495832592877032	0.86754748095862	-0.0869433566939337	0.488602264184388	0.997738342023312
ENSG00000121988	ZRANB3	-2.63822528638139e-17	0.00962303467624617	0.94944337793955	0.994835438902159	-0.0181810955768364	0.904669789074238	0.997738342023312
ENSG00000121964	GTDC1	-4.5897891968553e-17	-0.0532334063900781	0.670777666187196	0.933407879463095	-0.0381091313787103	0.760395047381402	0.997738342023312
ENSG00000121940	CLCC1	-1.58293517182884e-17	-0.0943712251431384	0.538318223871352	0.884165231986345	0.179411927146437	0.252882747781849	0.997738342023312
ENSG00000121931	LRIF1	3.23815048849004e-17	-0.318155758787087	0.0512453883392175	0.499818034212642	-0.234040101918404	0.135521786041459	0.997738342023312
ENSG00000121892	PDS5A	3.74411150231661e-17	-0.0895732584554972	0.376228587749793	0.811741680235917	-0.199737661160316	0.0647562340846936	0.997738342023312
ENSG00000121879	PIK3CA	1.01192202765314e-18	0.0565651507783306	0.683540877414158	0.939273722729132	-0.0817830101360466	0.557333680880625	0.997738342023312
ENSG00000121774	KHDRBS1	5.37041476104487e-17	-0.444248585534515	0.0316780541734513	0.416395838243027	-0.0105153701396183	0.954441477060257	0.997738342023312
ENSG00000121766	ZCCHC17	-5.26199454379631e-17	-0.00590272887877008	0.977223695381212	0.997322885249666	-0.0616567410107192	0.766024964074634	0.997738342023312
ENSG00000121749	TBC1D15	1.47451495458029e-16	-0.0439628446270499	0.789663289313742	0.959020276975303	0.0433754007616701	0.792399826441242	0.997738342023312
ENSG00000121741	ZMYM2	-5.16803035551424e-18	0.107426742698878	0.474773582820386	0.861799823511635	0.0722632257052891	0.62834986403584	0.997738342023312
ENSG00000121716	PILRB	3.52004305333627e-17	0.102793560662769	0.423679272193187	0.834260157437822	-0.0439746141178317	0.728856836880222	0.997738342023312
ENSG00000121691	CAT	-1.02493245372296e-16	0.220254102808807	0.150472713583369	0.660048062603257	-0.17299329497934	0.249926147434835	0.997738342023312
ENSG00000121644	DESI2	1.0748057536573e-16	-0.472644961225381	0.00261986523884164	0.200389678088207	0.0933151200648365	0.457990554370472	0.997738342023312
ENSG00000121621	KIF18A	8.9627379592135e-18	-0.0208222637324685	0.878561051702001	0.985736319607862	-0.209556283565213	0.144413308308035	0.997738342023312
ENSG00000121579	NAA50	-2.63099727189816e-17	0.0472788487103175	0.79320235928691	0.959596263181053	0.156540354493158	0.393074559312502	0.997738342023312
ENSG00000121542	SEC22A	-3.96095193681371e-17	-0.346345612559201	0.0293570813790245	0.40193286764523	0.17694766557884	0.226142245410988	0.997738342023312
ENSG00000121350	PYROXD1	2.63461127913978e-17	-0.105666883728145	0.296438235491616	0.786574001254772	-0.137089724666163	0.182945618385005	0.997738342023312
ENSG00000121281	ADCY7	6.86661375907486e-18	0.0591329886084768	0.656424658550764	0.928926415784203	0.152326980898963	0.264114374030297	0.997738342023312
ENSG00000121211	MND1	6.70759744044365e-17	0.114366161440053	0.477885610850448	0.863744320247132	-0.269358484829974	0.111983169991671	0.997738342023312
ENSG00000121210	KIAA0922	2.96348593812705e-17	-0.0756508787193832	0.461018941270342	0.85277806326348	-0.0374508687261228	0.712430069376969	0.997738342023312
ENSG00000121152	NCAPH	1.76363553390975e-17	-0.16726827391984	0.15193561586512	0.661640113125169	-0.00277848127189118	0.980024225113073	0.997738342023312
ENSG00000121104	FAM117A	3.5850951836854e-17	-0.144838172941197	0.510650940724597	0.872406981914407	-0.099843332913536	0.648412020375817	0.997738342023312
ENSG00000121067	SPOP	3.87421576301487e-17	-0.478327729825297	0.000907813015095325	0.129041484957284	0.140227031215884	0.210716948078175	0.997738342023312
ENSG00000121060	TRIM25	8.67361737988404e-18	-0.256667739990051	0.119548992736114	0.630414726551492	0.047111781351648	0.762072915565553	0.997738342023312
ENSG00000121058	COIL	-9.90237984203427e-18	-0.558067013240264	0.0284098406651126	0.399233024083425	0.0643359157537199	0.775883615600148	0.997738342023312
ENSG00000121057	AKAP1	-7.25692654116964e-17	-0.643833930109787	0.0119370119938573	0.332925208402728	0.0539560251777877	0.804722623645924	0.997738342023312
ENSG00000121022	COPS5	4.71402069578593e-18	-0.00545104453065253	0.966609627575222	0.997322885249666	-0.155920512384133	0.246648943848446	0.997738342023312
ENSG00000120992	LYPLA1	-4.69098139962062e-17	-0.0633157135928672	0.716720328986761	0.945150533065251	0.158314450428666	0.372083022244285	0.997738342023312
ENSG00000120925	RNF170	7.83516769982858e-17	-0.0206612834751719	0.89200940802094	0.987474524764306	0.108154119753211	0.482393587603617	0.997738342023312
ENSG00000120910	PPP3CC	-7.58941520739853e-17	-0.0703626921347082	0.692464492946499	0.940832398664501	-0.114237915894308	0.523337188256668	0.997738342023312
ENSG00000120899	PTK2B	2.79001359052936e-17	-0.0533047877276402	0.651183432167421	0.92667790480485	0.196696603086708	0.114941505628989	0.997738342023312
ENSG00000120889	TNFRSF10B	-2.717733445697e-17	-0.0964876472683756	0.420922376387686	0.831993846716351	0.191227056243368	0.126203614709212	0.997738342023312
ENSG00000120868	APAF1	9.76504756685278e-17	0.0774833395172318	0.500682192714652	0.870707634183337	-0.124769284453352	0.28630359810088	0.997738342023312
ENSG00000120860	CCDC53	-9.56627716856377e-17	0.203205522363298	0.233296980848151	0.735006008220638	-0.180500793739648	0.286322507663327	0.997738342023312
ENSG00000120837	NFYB	5.50413302898474e-17	-0.0815009810948087	0.538223777915841	0.884165231986345	0.0320146328959633	0.807485246562926	0.997738342023312
ENSG00000120802	TMPO	-7.54604712049911e-17	0.141548490688605	0.485325151064712	0.864084828211694	-0.267605439713592	0.199868247530365	0.997738342023312
ENSG00000120800	UTP20	-4.10551222647844e-17	-0.227665986683678	0.106961207731249	0.605020833827893	-0.121560907698331	0.368078471330218	0.997738342023312
ENSG00000120798	NR2C1	7.02563007770607e-17	-0.105259000971798	0.488714207003902	0.865115864220406	0.00555297794544592	0.97052111511106	0.997738342023312
ENSG00000120733	KDM3B	-3.91396984267267e-17	-0.0608995511751791	0.635627898245705	0.922764722201353	-0.093142399219122	0.47183503664029	0.997738342023312
ENSG00000120725	SIL1	6.11490025281825e-17	-0.0844066802228344	0.463844626502577	0.853497205899098	0.0271353098696404	0.811666340754783	0.997738342023312
ENSG00000120705	ETF1	-1.47451495458029e-17	-0.16908605785243	0.382985688428089	0.817674639845567	-0.0854323962896154	0.654942959653109	0.997738342023312
ENSG00000120699	EXOSC8	6.93889390390723e-18	-0.0353868969801431	0.77854941953401	0.956665909958303	0.00432046390646235	0.972559171647305	0.997738342023312
ENSG00000120697	ALG5	-4.48136897960675e-17	0.00683046651350437	0.962413695858015	0.99695230569967	-0.113171461661841	0.441534732951918	0.997738342023312
ENSG00000120694	HSPH1	-3.5850951836854e-17	-0.265018485508408	0.20705458780855	0.716145118549395	-0.0587578930287949	0.771558811357057	0.997738342023312
ENSG00000120690	ELF1	3.06467814089236e-17	-0.128072326238805	0.346016246937587	0.802582822474635	0.141846956515426	0.298907871193614	0.997738342023312
ENSG00000120688	WBP4	-1.45861332271717e-16	-0.0995117173726756	0.603507098981879	0.908360619389744	-0.00741347231836653	0.968933523101275	0.997738342023312
ENSG00000120686	UFM1	6.42570487559742e-17	0.0742699152509694	0.548783317827746	0.887708887370112	0.00926127123460242	0.939884153941321	0.997738342023312
ENSG00000120685	PROSER1	-1.63642247900479e-16	-0.565041747037505	0.00306732858743085	0.222095385178044	-0.130780602400368	0.397625022141905	0.997738342023312
ENSG00000120662	MTRF1	9.10729824887824e-18	-0.164949260720377	0.180425247904455	0.698800234857508	0.053469405245701	0.651551930039176	0.997738342023312
ENSG00000120647	CCDC77	6.23054848455003e-17	-0.328500203409771	0.119323608037728	0.630414726551492	-0.159883216811825	0.427862281769392	0.997738342023312
ENSG00000120616	EPC1	-6.12935628178472e-17	0.193139086780944	0.101823301126834	0.599659088543694	0.0354766208586035	0.748665712804882	0.997738342023312
ENSG00000120539	MASTL	6.18356639040899e-17	-0.126845455708789	0.206344256566963	0.716145118549395	-0.199153650413911	0.0590754509821596	0.997738342023312
ENSG00000120533	ENY2	-1.51210062989312e-16	-0.190081572541012	0.34706059118512	0.802778521091069	-0.117712140755994	0.555170418611387	0.997738342023312
ENSG00000120526	NUDCD1	-1.09865820145198e-17	0.12407587568775	0.270971163890033	0.767631838287946	-0.0280483550410897	0.797976237234265	0.997738342023312
ENSG00000120438	TCP1	-3.33934269125535e-17	-0.0876265821473939	0.502762517834429	0.870707634183337	0.0329090898020499	0.799449817728381	0.997738342023312
ENSG00000120437	ACAT2	4.91504984860095e-17	-0.179196673956774	0.21200295176208	0.719933712184107	0.199000186546169	0.169269488245481	0.997738342023312
ENSG00000120265	PCMT1	-4.00793403095475e-17	0.115208753364772	0.26754851386524	0.765203460108452	0.00196441831649233	0.984454423549115	0.997738342023312
ENSG00000120253	NUP43	4.49582500857323e-17	-0.394990181501744	0.0190493314575977	0.360015006696715	-0.113366845131648	0.445584411890353	0.997738342023312
ENSG00000120159	CAAP1	1.35308431126191e-16	-0.113785610660633	0.43860349230688	0.84103523876923	0.0392802324228725	0.786502785041975	0.997738342023312
ENSG00000120158	RCL1	-1.15648231731787e-18	0.0113100207939924	0.930168371845536	0.993832552013729	-0.0145599363232356	0.91018885004043	0.997738342023312
ENSG00000120137	PANK3	-6.60640523767834e-17	0.072929358201854	0.496069254667959	0.86754748095862	-0.165848709158727	0.138177009474122	0.997738342023312
ENSG00000120071	KANSL1	-7.2280144832367e-18	-0.0462009774340364	0.68858975952617	0.939525855220632	0.0398642464345497	0.729232829662661	0.997738342023312
ENSG00000120063	GNA13	-6.0281640790194e-17	0.265610242855474	0.416896735785072	0.83187212048103	-0.110256000963627	0.732729483430715	0.997738342023312
ENSG00000120029	C10orf76	-1.0842021724855e-17	0.0541698075751896	0.720322785725812	0.945150533065251	-0.127251576960695	0.406772688490604	0.997738342023312
ENSG00000120008	WDR11	-3.62304225972239e-17	0.00824664097915594	0.944231960668249	0.99476001797903	0.00622686392886513	0.957873822137182	0.997738342023312
ENSG00000119979	FAM45A	-2.57317315603226e-17	0.0140307306798687	0.908872173325731	0.991248543581439	-0.243946488301157	0.0671344146887758	0.997738342023312
ENSG00000119977	TCTN3	1.56847914286236e-17	-0.110733854795815	0.567711071134949	0.893960266954858	0.0527235054220964	0.784277419533397	0.997738342023312
ENSG00000119969	HELLS	6.14742631799281e-17	0.213213124453702	0.205748234704638	0.715320616938401	-0.0598944339058714	0.712468405917371	0.997738342023312
ENSG00000119953	SMNDC1	-5.58725519554197e-17	-0.223255838989696	0.103939776520465	0.601366738970216	-0.047872731516596	0.710556194858386	0.997738342023312
ENSG00000119950	MXI1	3.55618312575245e-17	-0.0223438492236412	0.900658363359482	0.990121597599513	-0.401245350440279	0.043044471257504	0.997738342023312
ENSG00000119929	CUTC	-8.44232091642046e-17	-0.193933744826445	0.271390834519334	0.768311229335053	-0.257635468253491	0.152461996460168	0.997738342023312
ENSG00000119912	IDE	-4.59837246405415e-17	-0.0486986914692742	0.651223070080373	0.92667790480485	0.0354061993820541	0.741822391824467	0.997738342023312
ENSG00000119906	SLF2	9.16873637198575e-17	0.147260385513922	0.309734179851087	0.79327602897113	0.0672900820089073	0.635879687064423	0.997738342023312
ENSG00000119900	OGFRL1	-4.87168176170153e-17	0.16163172316929	0.254320188998149	0.755979911637952	-0.297709597640686	0.0491565949050029	0.997738342023312
ENSG00000119899	SLC17A5	-1.00903082185984e-16	0.239932654142547	0.139268671168465	0.648099959947364	0.0120257608381146	0.937655561026671	0.997738342023312
ENSG00000119866	BCL11A	5.23308248586337e-17	0.0188103990816816	0.886685238578481	0.987474377913478	-0.26861607675168	0.0620291907914282	0.997738342023312
ENSG00000119844	AFTPH	-1.12757025938492e-17	0.00521436789235166	0.974624690566062	0.997322885249666	0.0542571466183311	0.741317767987656	0.997738342023312
ENSG00000119787	ATL2	-4.53919309547265e-17	-0.00849219133585663	0.954866877979496	0.994931852846705	-0.043677303228879	0.771424661588683	0.997738342023312
ENSG00000119778	ATAD2B	1.25478331428989e-16	-0.16111991692458	0.143537228527724	0.649307892641365	-0.0766186412241734	0.469009599422527	0.997738342023312
ENSG00000119760	SUPT7L	7.51713506256616e-18	-0.227626013686668	0.0939427598169028	0.591828989519388	-0.108222206193377	0.401288764242384	0.997738342023312
ENSG00000119725	ZNF410	-1.37007014529752e-16	-0.0306077960102148	0.835658831960964	0.971410756499928	0.205244957154061	0.182601681258267	0.997738342023312
ENSG00000119707	RBM25	-9.83009969720191e-17	0.0405937103793866	0.829464044472035	0.96902695404921	0.0430212346152834	0.819461481465846	0.997738342023312
ENSG00000119689	DLST	7.28583859910259e-17	-0.287635379111445	0.0455055718722651	0.471844182131837	-0.0616088999311926	0.63758451053022	0.997738342023312
ENSG00000119596	YLPM1	5.24753851482984e-17	-0.643041537083462	0.0152383906803443	0.349648822535831	-0.0516489899164758	0.821071635843921	0.997738342023312
ENSG00000119541	VPS4B	1.36067372646931e-17	0.0598942418435034	0.565841528085251	0.893960266954858	0.052315031160955	0.615333208740408	0.997738342023312
ENSG00000119487	MAPKAP1	6.39679281766448e-17	-0.0616635600526375	0.669157195362429	0.933407879463095	0.0394552058810904	0.783986807068522	0.997738342023312
ENSG00000119471	HSDL2	1.47270795095948e-17	0.00998124838187371	0.921169228778305	0.992743427179848	-0.031059599042794	0.758606089013808	0.997738342023312
ENSG00000119414	PPP6C	1.50342701251323e-17	0.0479618101060765	0.862331286199934	0.979540940266457	-0.358872948160826	0.211500742667263	0.997738342023312
ENSG00000119408	NEK6	2.6599093298311e-17	-0.0634472403204999	0.540232344685855	0.884165231986345	-0.170936158679675	0.117158346617034	0.997738342023312
ENSG00000119403	PHF19	2.83338167742878e-17	-0.0174028579794385	0.887125794115376	0.987474377913478	-0.105382638973843	0.398087351553301	0.997738342023312
ENSG00000119402	FBXW2	4.45245692167381e-17	0.21910710513995	0.157379778428685	0.66949407831803	0.11118448817261	0.457037385200329	0.997738342023312
ENSG00000119396	RAB14	5.78241158658936e-18	-0.228489314330637	0.10584913577161	0.60369943594125	0.0719723755609325	0.589378926001584	0.997738342023312
ENSG00000119392	GLE1	9.72438998538457e-17	-0.251052444514217	0.0366861562770086	0.437774468199388	0.0501185248290106	0.643283067131723	0.997738342023312
ENSG00000119335	SET	1.15069990573128e-16	-0.174945488072152	0.311972360037491	0.793345254094226	0.0142512567852288	0.932704180085902	0.997738342023312
ENSG00000119318	RAD23B	3.23815048849004e-17	-0.239385107730695	0.0684370103521069	0.541412793007779	-0.199233147421051	0.120646986994042	0.997738342023312
ENSG00000119314	PTBP3	-2.37078875050164e-17	0.00545232337450958	0.96094358048887	0.996283496374836	-0.0587521919333918	0.600152320201837	0.997738342023312
ENSG00000119285	HEATR1	-9.48315500200655e-17	-0.466600838790483	0.0171255182599098	0.358006196992576	-0.0349952357065546	0.836485173985831	0.997738342023312
ENSG00000119231	SENP5	-6.50521303491303e-18	-0.0432478094506668	0.69567335999926	0.941842683373811	-0.0808447865803244	0.468700405015403	0.997738342023312
ENSG00000119203	CPSF3	1.16371033180111e-16	-0.519966308910456	0.0849742232219715	0.578963128555442	0.381956188269561	0.191467998072309	0.997738342023312
ENSG00000119185	ITGB1BP1	-3.4477629085039e-17	0.0644965256492498	0.700388188094104	0.942805087566999	0.087839465613385	0.601344942403481	0.997738342023312
ENSG00000119042	SATB2	3.46944695195361e-18	0.0889178293074726	0.451942421370895	0.847687039069696	0.0849069509274521	0.472072974533173	0.997738342023312
ENSG00000119041	GTF3C3	-2.81169763397907e-17	0.202437960456348	0.0912679668350722	0.588079569109244	0.00271772137446755	0.980582092913877	0.997738342023312
ENSG00000118985	ELL2	-7.45931094670027e-17	-0.0136584161987116	0.910287367579311	0.991248543581439	0.148191307880029	0.237373740701253	0.997738342023312
ENSG00000118965	WDR35	5.65953534037433e-17	0.0257380269485147	0.83809055714221	0.972121305955045	-0.317175239606786	0.026135716629544	0.997738342023312
ENSG00000118961	LDAH	1.33718267939879e-17	0.0592351213866508	0.703942289564679	0.942839159628051	-0.126074069156506	0.424257605473136	0.997738342023312
ENSG00000118939	UCHL3	5.67399136934081e-17	-0.00383148914058443	0.982683930164348	0.997322885249666	-0.0834817298066521	0.638099348468098	0.997738342023312
ENSG00000118900	UBN1	1.10136870688319e-17	-0.0394058278310269	0.769816523217319	0.953716784684468	0.0167557331425943	0.900812241079866	0.997738342023312
ENSG00000118873	RAB3GAP2	-6.84492971562515e-17	0.0256354043565665	0.794577666595065	0.959596263181053	-0.111676753981101	0.270164702161045	0.997738342023312
ENSG00000118855	MFSD1	2.20002690833517e-17	0.17594936208471	0.144455712455668	0.649307892641365	-0.0140088223714605	0.902549205353852	0.997738342023312
ENSG00000118816	CCNI	-4.68375338513738e-17	0.170136131697056	0.548791940904603	0.887708887370112	-0.101693519699237	0.718554027434251	0.997738342023312
ENSG00000118762	PKD2	-4.17779237131081e-17	0.371827410531047	0.0178271969833653	0.358006196992576	-0.148437938035186	0.288648279531427	0.997738342023312
ENSG00000118705	RPN2	4.33680868994202e-18	0.135810180524164	0.335984378321713	0.802582822474635	-0.0763304103106835	0.58292641345404	0.997738342023312
ENSG00000118690	ARMC2	2.13949228703806e-17	-0.0782691982851489	0.534630719308196	0.884165231986345	-0.0344922849007181	0.782759735680662	0.997738342023312
ENSG00000118689	FOXO3	-5.49690501450151e-17	-0.0293220094296691	0.828169677757228	0.96902695404921	-0.199294962901775	0.159597807331868	0.997738342023312
ENSG00000118680	MYL12B	9.28077059647592e-17	0.214221662458833	0.0641805470113672	0.52930366183892	0.0742590783142745	0.489632994818738	0.997738342023312
ENSG00000118620	ZNF430	-3.26706254642299e-17	0.0330599798916947	0.805360888104402	0.962974398914305	-0.273209516552819	0.0616526122837084	0.997738342023312
ENSG00000118600	TMEM5	2.96348593812705e-18	0.0722672561488632	0.564860644492256	0.893960266954858	0.0851933587330162	0.49872219909837	0.997738342023312
ENSG00000118596	SLC16A7	1.31007762508665e-17	-0.108413833428165	0.527552188038912	0.880696735952417	0.124858300211713	0.468262139782018	0.997738342023312
ENSG00000118564	FBXL5	-1.7925475918427e-17	0.0101004622846971	0.942043765279965	0.994575859843136	0.2793886235188	0.0647692992726515	0.997738342023312
ENSG00000118518	RNF146	-4.38740479132467e-17	0.385452653099234	0.0100245981808249	0.308564682002538	0.0666267300787967	0.600315865122233	0.997738342023312
ENSG00000118513	MYB	-3.46944695195361e-17	0.0110938714799442	0.964566593150657	0.997322885249666	-0.130207543437501	0.60444499960909	0.997738342023312
ENSG00000118508	RAB32	-2.25514051876985e-17	-0.13782983334663	0.513004083697302	0.873588681283248	0.0339403928814856	0.870773591144446	0.997738342023312
ENSG00000118496	FBXO30	-3.12159875494785e-18	0.0319442238137409	0.744138181651024	0.948376584729467	0.0177457018579326	0.85586884703678	0.997738342023312
ENSG00000118454	ANKRD13C	2.18286037393748e-17	-0.0316986972718464	0.77851040538887	0.956665909958303	-0.16265287274513	0.16772364588009	0.997738342023312
ENSG00000118420	UBE3D	-4.26452854510965e-17	0.0189342615959351	0.893760374886381	0.98769182366631	-0.184601847890758	0.210154201324625	0.997738342023312
ENSG00000118418	HMGN3	-5.00178602239979e-17	0.132614346977364	0.516822951727081	0.874908850830122	-0.177240560824298	0.389990477980119	0.997738342023312
ENSG00000118308	LRMP	-4.9439619065339e-17	-0.0882617318286886	0.448075494172074	0.846290731458708	-0.0152968947913114	0.893967007342461	0.997738342023312
ENSG00000118260	CREB1	-4.58798219323449e-17	0.0418906508398366	0.780284550823942	0.956665909958303	-0.0105382092693869	0.943956280916677	0.997738342023312
ENSG00000118246	FASTKD2	-4.81385764583564e-17	0.19968338050082	0.313931973571889	0.793544725585015	-0.0463004243208276	0.81107052582638	0.997738342023312
ENSG00000118217	ATF6	8.26884856882278e-17	0.021124188077737	0.888874025907937	0.987474377913478	-0.196986863837864	0.209824753856818	0.997738342023312
ENSG00000118181	RPS25	-1.5236654530663e-16	0.349438113092687	0.197214853572074	0.709774098112804	-0.177342740811834	0.500110832489484	0.997738342023312
ENSG00000118096	IFT46	-8.63747730746785e-18	-0.369754354526906	0.00638758463973034	0.275754013377109	0.0759319561716873	0.502282675809326	0.997738342023312
ENSG00000118058	KMT2A	-3.41162283608772e-17	-0.0899452301643251	0.524550065132566	0.879165056123458	-0.191806507659942	0.189058902523758	0.997738342023312
ENSG00000118007	STAG1	2.89120579329468e-19	-0.0938068141264017	0.564628080991134	0.893960266954858	-0.0948255083354705	0.560476279690165	0.997738342023312
ENSG00000117868	ESYT2	-4.47414096512352e-17	0.0795151959670283	0.571275054269192	0.893960266954858	0.0278379386805816	0.841809956813453	0.997738342023312
ENSG00000117862	TXNDC12	1.64148208914305e-16	0.279948776012123	0.415922512105544	0.83187212048103	0.0998077707025191	0.768642006003423	0.997738342023312
ENSG00000117859	OSBPL9	8.38449680055457e-18	0.025449670058164	0.858875308095477	0.979292447515269	0.0969378651260999	0.502613986710225	0.997738342023312
ENSG00000117758	STX12	-8.56519716263549e-18	-0.159927126481263	0.39581121415869	0.819585794829689	0.00631029058365429	0.972797349705123	0.997738342023312
ENSG00000117751	PPP1R8	3.56341114023569e-17	-0.0955675539191048	0.681526556625111	0.939273722729132	-0.488372093473291	0.054858369817396	0.997738342023312
ENSG00000117748	RPA2	1.0046940131699e-16	0.203969971159872	0.0636513152396674	0.529227879566873	-0.0645589428951439	0.526411952332588	0.997738342023312
ENSG00000117724	CENPF	-3.23815048849004e-17	-0.215998285407714	0.323946837049147	0.798349417832615	-0.242205181637018	0.271504289494488	0.997738342023312
ENSG00000117713	ARID1A	-6.3028286293824e-17	-0.319616548233451	0.16444252192422	0.677536387758761	0.039182264297578	0.858220738087804	0.997738342023312
ENSG00000117682	DHDDS	-8.06285015605053e-17	-0.150436478123263	0.154851943890301	0.667381959482236	0.057837390384908	0.568361001409514	0.997738342023312
ENSG00000117676	RPS6KA1	3.72965547335014e-17	0.165982662712026	0.254463584956765	0.755979911637952	-0.00552391808779493	0.968766991868746	0.997738342023312
