chr	start	end	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	logFC	p_value	ensembl
chr1	246850690	246850739	AHCTF1	0	-	246850690	246850739	0	1	49	0	-1.32175583998226	0.000437761533754522	ENSG00000153207.16
chr1	246850790	246850839	AHCTF1	0	-	246850790	246850839	0	1	49	0	-1.72474875904767	0.00182055073383591	ENSG00000153207.16
chr16	4608933	4608982	UBALD1	0	-	4608933	4608982	0	1	49	0	0.821322373983942	0.000482965559847948	ENSG00000153443.13
chr13	113406344	113406393	ADPRHL1	0	-	113406344	113406393	0	1	49	0	1.09861228866501	0.000522397558890386	ENSG00000153531.13
chr2	229767636	229767685	TRIP12	0	-	229767636	229767685	0	1	49	0	-1.51355614073082	2.34927867805989e-05	ENSG00000153827.13
chr5	98879675	98879724	CHD1	0	-	98879675	98879724	0	1	49	0	-1.34184259854903	0.000496558285937532	ENSG00000153922.10
chr5	98928708	98928757	CHD1	0	-	98928708	98928757	0	1	49	0	-1.08401348924696	0.000686449399069034	ENSG00000153922.10
chr15	101072011	101072060	LRRK1	0	+	101072011	101072060	0	1	49	0	0.896088024556629	0.00223065784641685	ENSG00000154237.13
chr1	222627705	222627754	MIA3	0	+	222627705	222627754	0	1	49	0	-0.963437510299857	0.000612273743366809	ENSG00000154305.18
chr1	222628103	222628152	MIA3	0	+	222628103	222628152	0	1	49	0	-1.06635142644958	0.00128614443309893	ENSG00000154305.18
chr1	222628651	222628700	MIA3	0	+	222628651	222628700	0	1	49	0	-0.702903355505306	0.00246522401211802	ENSG00000154305.18
chr1	228273406	228273455	OBSCN	0	+	228273406	228273455	0	1	49	0	1.05376172249856	0.000105725464861983	ENSG00000154358.21
chr1	228360598	228360647	OBSCN	0	+	228360598	228360647	0	1	49	0	0.97650959186721	0.000540866885040403	ENSG00000154358.21
chr4	118515180	118515229	CEP170P1	0	+	118515180	118515229	0	1	49	0	-0.595085967383731	0.00184617268798615	ENSG00000154608.14
chr17	18610058	18610107	CCDC144B	0	-	18610058	18610107	0	1	49	0	-0.674455047547783	0.00243764093734955	ENSG00000154874.15
chr7	5481718	5481767	FBXL18	0	-	5481718	5481767	0	1	49	0	1.33123458393686	0.00162315756151488	ENSG00000155034.19
chr1	112701275	112701324	RHOC	0	-	112701275	112701324	0	1	49	0	0.829279354884511	0.00261906696485936	ENSG00000155366.17
chr1	112913730	112913779	SLC16A1	0	-	112913730	112913779	0	1	49	0	-1.23725878195974	0.000904353766001842	ENSG00000155380.12
chr1	112917436	112917485	SLC16A1	0	-	112917436	112917485	0	1	49	0	-0.885038188365605	0.00259180112750224	ENSG00000155380.12
chr4	79325419	79325468	NAA11	0	-	79325419	79325468	0	1	49	0	-0.716901266568053	0.000591983245146643	ENSG00000156269.5
chr21	29326544	29326593	BACH1	0	+	29326544	29326593	0	1	49	0	-0.839101093183025	0.00098989766470281	ENSG00000156273.16
chr14	102504799	102504848	ANKRD9	0	-	102504799	102504848	0	1	49	0	1.85629799036724	0.000586484442131718	ENSG00000156381.9
chr14	102506887	102506936	ANKRD9	0	-	102506887	102506936	0	1	49	0	1.02650899476677	0.000510206101558275	ENSG00000156381.9
chr8	123369919	123369968	ATAD2	0	-	123369919	123369968	0	1	49	0	-0.982613374816228	1.37440226127827e-05	ENSG00000156802.13
chr8	123371292	123371672	ATAD2	0	-	123371292	123371672	0	2	47,3	0,378	-1.43155095270799	0.000354214985091472	ENSG00000156802.13
chr16	30659028	30659077	FBRS	0	+	30659028	30659077	0	1	49	0	0.540071191862452	0.0023512505738239	ENSG00000156860.16
chr15	40196760	40199649	BUB1B	0	+	40196760	40199649	0	2	15,35	0,2855	-0.831070323765447	0.0011935207569046	ENSG00000156970.13
chr3	186789399	186789448	EIF4A2	0	+	186789399	186789448	0	1	49	0	-1.72030050524607	0.00018261380832707	ENSG00000156976.17
chr3	9739923	9740792	BRPF1	0	+	9739923	9740792	0	2	36,14	0,856	1.45083288114254	0.00100735905685634	ENSG00000156983.16
chr3	9740843	9740892	BRPF1	0	+	9740843	9740892	0	1	49	0	1.49664241793524	0.00164566339928685	ENSG00000156983.16
chr16	18809607	18811770	SMG1	0	-	18809607	18811770	0	2	40,10	0,2154	-0.745515166077261	0.000887407363881709	ENSG00000157106.17
chr16	18829462	18829511	SMG1	0	-	18829462	18829511	0	1	49	0	-0.911149332373646	0.00136732015369934	ENSG00000157106.17
chr16	18896197	18896831	SMG1	0	-	18896197	18896831	0	2	11,39	0,596	-1.16315080980571	0.0016199678017198	ENSG00000157106.17
chr16	70333064	70333113	DDX19B	0	+	70333064	70333113	0	1	49	0	0.825318953668429	0.00142581949685616	ENSG00000157349.17
chr6	44257841	44257890	SLC35B2	0	-	44257841	44257890	0	1	49	0	2.26176309847333	0.000596363807121692	ENSG00000157593.19
chr17	81244910	81244959	SLC38A10	0	-	81244910	81244959	0	1	49	0	1.31824089783911	0.0003564123724481	ENSG00000157637.13
chr17	81245507	81245556	SLC38A10	0	-	81245507	81245556	0	1	49	0	0.820980552069829	0.00125055850360167	ENSG00000157637.13
chr17	81245806	81245855	SLC38A10	0	-	81245806	81245855	0	1	49	0	0.73236789371321	0.00135354237874763	ENSG00000157637.13
chr9	110138450	110138499	PALM2AKAP2	0	+	110138450	110138499	0	1	49	0	0.871838969303298	0.00212816799983662	ENSG00000157654.19
chr15	64155841	64155890	SNX22	0	+	64155841	64155890	0	1	49	0	1.55814461804655	0.00244329265833698	ENSG00000157734.14
chr2	99369464	99371681	EIF5B	0	+	99369464	99371681	0	3	22,2,26	0,1674,2192	-0.595883875134739	0.00188768654158189	ENSG00000158417.11
chr2	99376497	99376546	EIF5B	0	+	99376497	99376546	0	1	49	0	-1.12846525181779	0.000816512368476796	ENSG00000158417.11
chr16	88611309	88611358	ZC3H18	0	+	88611309	88611358	0	1	49	0	1.09861228866384	0.000972002204866151	ENSG00000158545.15
chr1	204409684	204409733	PPP1R15B	0	-	204409684	204409733	0	1	49	0	-1.18306611950662	0.000100455262168397	ENSG00000158615.9
chr11	76550130	76550179	EMSY	0	+	76550130	76550179	0	1	49	0	-0.530149896592392	0.00249075039176794	ENSG00000158636.16
chr1	205620722	205620771	ELK4	0	-	205620722	205620771	0	1	49	0	-1.05209227303198	0.000718401732851648	ENSG00000158711.14
chr8	22104262	22104311	FAM160B2	0	+	22104262	22104311	0	1	49	0	0.818310323513814	0.0024942408295856	ENSG00000158863.22
chr21	33549911	33549960	SON	0	+	33549911	33549960	0	1	49	0	-1.21815743931837	0.00108855989627354	ENSG00000159140.21
chr21	33551455	33551504	SON	0	+	33551455	33551504	0	1	49	0	-0.825498632044628	0.00268781482388547	ENSG00000159140.21
chr21	33551704	33551753	SON	0	+	33551704	33551753	0	1	49	0	-0.854415328156067	0.000871676574613511	ENSG00000159140.21
chr21	33552949	33552998	SON	0	+	33552949	33552998	0	1	49	0	-0.8754687373539	0.000527867527023496	ENSG00000159140.21
chr21	33553696	33553745	SON	0	+	33553696	33553745	0	1	49	0	-1.05252118146783	0.000325289202268708	ENSG00000159140.21
chr12	6770705	6770754	PTMS	0	+	6770705	6770754	0	1	49	0	0.875468737353901	0.00162811484474667	ENSG00000159335.17
chr4	1212045	1212094	CTBP1	0	-	1212045	1212094	0	1	49	0	0.611469149545677	0.00169610784090279	ENSG00000159692.15
chr19	17283625	17283674	ANKLE1	0	+	17283625	17283674	0	1	49	0	1.20896034583675	0.000506015963797956	ENSG00000160117.16
chr19	17286754	17286803	ANKLE1	0	+	17286754	17286803	0	1	49	0	1.38629436112038	0.00166549624138901	ENSG00000160117.16
chr21	42580795	42580844	SLC37A1	0	+	42580795	42580844	0	1	49	0	2.06369318470979	0.000926988700357567	ENSG00000160190.14
chr21	43065631	43065680	CBS	0	-	43065631	43065680	0	1	49	0	0.653926467406664	0.00204319641712025	ENSG00000160200.18
chr21	43761461	43761510	PDXK	0	+	43761461	43761510	0	1	49	0	1.29578035357834	0.000751321634587798	ENSG00000160209.19
chr9	133471939	133471988	SLC2A6	0	-	133471939	133471988	0	1	49	0	1.00386692107873	0.000190998870469583	ENSG00000160326.14
chr19	5667356	5667405	SAFB	0	+	5667356	5667405	0	1	49	0	0.953430278823193	0.00156423790300519	ENSG00000160633.13
chr1	154993012	154993061	FLAD1	0	+	154993012	154993061	0	1	49	0	1.07755887947028	0.000514543596604078	ENSG00000160688.19
chr1	154962448	154962497	SHC1	0	-	154962448	154962497	0	1	49	0	0.893817876021612	0.001613206363694	ENSG00000160691.19
chr1	154970214	154970263	SHC1	0	-	154970214	154970263	0	1	49	0	0.681718484736322	0.00249789440830006	ENSG00000160691.19
chr1	154584901	154584950	ADAR	0	-	154584901	154584950	0	1	49	0	-0.698687360935561	0.000625947349021105	ENSG00000160710.17
chr1	155321939	155321988	RUSC1	0	+	155321939	155321988	0	1	49	0	0.885831524389333	0.00260223098760981	ENSG00000160753.16
chr1	155322038	155322087	RUSC1	0	+	155322038	155322087	0	1	49	0	1.34373474669705	0.000281595219690845	ENSG00000160753.16
chr1	155322636	155322685	RUSC1	0	+	155322636	155322685	0	1	49	0	0.501172192065348	0.00088628684826797	ENSG00000160753.16
chr1	155322835	155322884	RUSC1	0	+	155322835	155322884	0	1	49	0	0.657153577912042	0.000652217403438571	ENSG00000160753.16
chr1	156139840	156139889	LMNA	0	+	156139840	156139889	0	1	49	0	1.06224464449722	0.0023088008991079	ENSG00000160789.20
chr3	46965999	46966048	CCDC12	0	-	46965999	46966048	0	1	49	0	1.45775332502581	0.000500796998026632	ENSG00000160799.11
chr19	13150411	13150510	IER2	0	+	13150411	13150510	0	1	99	0	1.14740245283729	4.48840433688132e-06	ENSG00000160888.7
chr8	144423700	144423749	VPS28	0	-	144423700	144423749	0	1	49	0	1.2947271675944	0.000304905923734111	ENSG00000160948.14
chr8	144520799	144520936	LRRC14	0	+	144520799	144520936	0	2	24,26	0,112	2.0614230361765	0.000222982508509273	ENSG00000160959.8
chr8	144521485	144521584	LRRC14	0	+	144521485	144521584	0	1	99	0	0.740400065410491	3.81580824853885e-05	ENSG00000160959.8
chr8	144521834	144521883	LRRC14	0	+	144521834	144521883	0	1	49	0	1.41098697371026	0.000147191871541552	ENSG00000160959.8
chr8	144522083	144522132	LRRC14	0	+	144522083	144522132	0	1	49	0	0.608464093329907	0.00143068623703246	ENSG00000160959.8
chr5	179806202	179806251	MGAT4B	0	-	179806202	179806251	0	1	49	0	0.810930216216329	0.00135910731197852	ENSG00000161013.17
chr12	50475924	50475973	LARP4	0	+	50475924	50475973	0	1	49	0	-1.00188266220956	0.000125551185595651	ENSG00000161813.22
chr17	7014321	7014370	RNASEK-C17orf49	0	+	7014321	7014370	0	1	49	0	0.891998039305111	0.00140949228212883	ENSG00000161939.19
chr16	682513	682562	JMJD8	0	-	682513	682562	0	1	49	0	0.569914540135998	0.00261296727559257	ENSG00000161999.13
chr16	683453	683502	JMJD8	0	-	683453	683502	0	1	49	0	1.21639532432449	0.000437269011417607	ENSG00000161999.13
chr16	684082	684131	JMJD8	0	-	684082	684131	0	1	49	0	1.60943791240441	0.00179576688275152	ENSG00000161999.13
chr16	684429	684528	JMJD8	0	-	684429	684528	0	1	99	0	1.20397280432594	2.24659163853975e-06	ENSG00000161999.13
chr16	1778564	1781042	SPSB3	0	-	1778564	1781042	0	2	49,1	0,2478	0.820980552069824	0.000880598001209654	ENSG00000162032.16
chr16	1781792	1781841	SPSB3	0	-	1781792	1781841	0	1	49	0	0.812692331209728	0.000986075970608402	ENSG00000162032.16
chr16	2456768	2456817	CCNF	0	+	2456768	2456817	0	1	49	0	0.798507696217772	0.000902457436676052	ENSG00000162063.13
chr16	2458755	2458804	CCNF	0	+	2458755	2458804	0	1	49	0	0.924948794617269	0.00114275939964015	ENSG00000162063.13
chr16	2529934	2529983	AMDHD2	0	+	2529934	2529983	0	1	49	0	1.06471073698545	0.00147450402064664	ENSG00000162066.15
chr16	2972188	2972237	PAQR4	0	+	2972188	2972237	0	1	49	0	0.727436254038577	0.00158661941580818	ENSG00000162073.14
chr11	75006038	75006087	NEU3	0	+	75006038	75006087	0	1	49	0	0.83173334384609	0.00145955860796576	ENSG00000162139.10
chr11	62662866	62662915	LBHD1	0	-	62662866	62662915	0	1	49	0	1.48160454092422	0.00249243109201536	ENSG00000162194.12
chr11	65084507	65084556	ZFPL1	0	+	65084507	65084556	0	1	49	0	1.51982575374439	0.000181911396283763	ENSG00000162300.13
chr11	68449076	68449125	LRP5	0	+	68449076	68449125	0	1	49	0	1.32175583998232	0.000213986500719132	ENSG00000162337.12
chr1	55068853	55068902	USP24	0	-	55068853	55068902	0	1	49	0	-0.750966751448772	0.00134782009682122	ENSG00000162402.14
chr1	6593405	6593454	KLHL21	0	-	6593405	6593454	0	1	49	0	0.965080896043573	0.000929013829707226	ENSG00000162413.16
chr1	108628553	108628744	FAM102B	0	+	108628553	108628744	0	2	32,68	0,124	-1.16760516010892	3.15358366872597e-06	ENSG00000162636.16
chr1	200407387	200407436	ZNF281	0	-	200407387	200407436	0	1	49	0	-0.738956716591239	0.00257898794967959	ENSG00000162702.8
chr1	110340543	110340592	RBM15	0	+	110340543	110340592	0	1	49	0	-0.791777784001573	0.000519117846711881	ENSG00000162775.16
chr1	110341586	110341635	RBM15	0	+	110341586	110341635	0	1	49	0	-0.535518236353739	0.000492428352963037	ENSG00000162775.16
chr2	17720955	17721004	SMC6	0	-	17720955	17721004	0	1	49	0	-1.33345187974559	0.000737280479572777	ENSG00000163029.16
chr1	150472972	150473021	RPRD2	0	+	150472972	150473021	0	1	49	0	0.675447603460544	0.00143252029885421	ENSG00000163125.15
chr1	156285556	156285605	TMEM79	0	+	156285556	156285605	0	1	49	0	0.779089610360579	0.00256722330559433	ENSG00000163472.19
chr1	156291660	156291709	TMEM79	0	+	156291660	156291709	0	1	49	0	0.946927701336045	0.000689165308122352	ENSG00000163472.19
chr3	63995893	63995942	ATXN7	0	+	63995893	63995942	0	1	49	0	-0.930818832437065	0.000308472980521501	ENSG00000163635.19
chr3	157148251	157148300	CCNL1	0	-	157148251	157148300	0	1	49	0	-0.920256368267502	0.000167732201060922	ENSG00000163660.12
chr3	157149616	157149665	CCNL1	0	-	157149616	157149665	0	1	49	0	-1.31633577251545	0.00253975521720351	ENSG00000163660.12
chr3	44828258	44829977	KIF15	0	+	44828258	44829977	0	2	43,7	0,1713	-0.969400557188108	0.00258464465406671	ENSG00000163808.17
chr2	28927673	28929600	WDR43	0	+	28927673	28929600	0	2	28,22	0,1906	-1.01160091167858	0.00209651781522957	ENSG00000163811.12
chr3	52403229	52403278	BAP1	0	-	52403229	52403278	0	1	49	0	1.43508452528888	0.000221062487951173	ENSG00000163930.10
chr3	52687265	52687314	GNL3	0	+	52687265	52687314	0	1	49	0	-1.57553636076064	0.00104414857297108	ENSG00000163938.17
chr3	52693495	52693544	GNL3	0	+	52693495	52693544	0	1	49	0	-0.996333439547691	0.000619789152246253	ENSG00000163938.17
chr3	52628896	52628945	PBRM1	0	-	52628896	52628945	0	1	49	0	-1.02961941712747	0.00220970835145984	ENSG00000163939.18
chr3	56646634	56646683	TASOR	0	-	56646634	56646683	0	1	49	0	-1.11600403137992	0.0015004386831502	ENSG00000163946.13
chr1	42851137	42851186	ZNF691	0	+	42851137	42851186	0	1	49	0	0.78458138651956	0.00207721047635356	ENSG00000164011.18
chr3	49721380	49721429	RNF123	0	+	49721380	49721429	0	1	49	0	1.27919622556354	0.000731360687444948	ENSG00000164068.16
chr4	174283830	174283929	CEP44	0	+	174283830	174283929	0	1	99	0	-1.52469668407578	2.41678247633582e-05	ENSG00000164118.13
chr5	5457447	5457496	ICE1	0	+	5457447	5457496	0	1	49	0	-0.616985819594381	0.0022867065429123	ENSG00000164151.12
chr5	5461139	5461188	ICE1	0	+	5461139	5461188	0	1	49	0	-0.820302356045192	0.00075228402970573	ENSG00000164151.12
chr5	36985592	36985641	NIPBL	0	+	36985592	36985641	0	1	49	0	-0.955120896301519	0.000271839809262708	ENSG00000164190.19
chr5	111499972	111500021	STARD4	0	-	111499972	111500021	0	1	49	0	-1.46358603542192	0.000751180336799995	ENSG00000164211.13
chr5	205061	205110	CCDC127	0	-	205061	205110	0	1	49	0	1.43281437675478	0.00127046979257195	ENSG00000164366.4
chr5	141637745	141637794	RELL2	0	+	141637745	141637794	0	1	49	0	1.91692261217967	4.74392525368072e-05	ENSG00000164620.9
chr5	141640078	141640127	RELL2	0	+	141640078	141640127	0	1	49	0	1.2685113254623	0.0019539790462727	ENSG00000164620.9
chr5	141641015	141641064	RELL2	0	+	141641015	141641064	0	1	49	0	1.86666077740117	0.00207326043409495	ENSG00000164620.9
chr7	1434630	1434679	MICALL2	0	-	1434630	1434679	0	1	49	0	0.567266934670943	0.0015030163894344	ENSG00000164877.19
chr7	1434879	1434928	MICALL2	0	-	1434879	1434928	0	1	49	0	0.93826963859293	0.000851988433772322	ENSG00000164877.19
chr7	4763719	4763768	FOXK1	0	+	4763719	4763768	0	1	49	0	1.14209740060741	0.000985245819399294	ENSG00000164916.11
chr9	34400523	34400572	FAM219A	0	-	34400523	34400572	0	1	49	0	1.35239280942386	0.00102898718845368	ENSG00000164970.15
chr9	83973374	83973925	HNRNPK	0	-	83973374	83973925	0	2	26,24	0,528	-1.07329448068382	0.000661363045170171	ENSG00000165119.21
chrX	77988422	77988471	ATP7A	0	+	77988422	77988471	0	1	49	0	-0.999877447982572	0.00264674385256403	ENSG00000165240.20
chr9	33462002	33462051	NOL6	0	-	33462002	33462051	0	1	49	0	0.975379648244137	0.00140148178403232	ENSG00000165271.17
chr10	75398619	75398668	ZNF503	0	-	75398619	75398668	0	1	49	0	0.888207763131334	0.0024003911617082	ENSG00000165655.17
chr5	177210191	177210240	NSD1	0	+	177210191	177210240	0	1	49	0	-0.620576487725109	0.00250457154630701	ENSG00000165671.20
chr9	136377935	136377984	SNAPC4	0	-	136377935	136377984	0	1	49	0	1.0055218656021	0.000506118359475227	ENSG00000165684.4
chr9	136392715	136392764	SNAPC4	0	-	136392715	136392764	0	1	49	0	0.870077888719019	0.00105032505522706	ENSG00000165684.4
chr10	68959851	68959900	DDX21	0	+	68959851	68959900	0	1	49	0	-0.947135407225208	0.000465320202397313	ENSG00000165732.13
chr10	42831108	42831157	BMS1	0	+	42831108	42831157	0	1	49	0	-0.757095905160219	0.00123680233857903	ENSG00000165733.8
chr14	21103583	21103632	ZNF219	0	-	21103583	21103632	0	1	49	0	0.722134717433192	0.00118186560062106	ENSG00000165804.16
chr11	47178382	47178431	PACSIN3	0	-	47178382	47178431	0	1	49	0	0.996333439542155	0.00243811902884816	ENSG00000165912.16
chr11	93687754	93687803	CEP295	0	+	93687754	93687803	0	1	49	0	-0.865989993399357	0.000448834687084787	ENSG00000166004.15
chr11	93697141	93697190	CEP295	0	+	93697141	93697190	0	1	49	0	-1.7206635475673	0.00112734212454924	ENSG00000166004.15
chr11	93698484	93698533	CEP295	0	+	93698484	93698533	0	1	49	0	-1.01523067972398	0.0015412088794986	ENSG00000166004.15
chr11	93700175	93702547	CEP295	0	+	93700175	93702547	0	2	12,88	0,2285	-1.72551008368686	1.49056349693734e-06	ENSG00000166004.15
chr11	93730078	93730127	CEP295	0	+	93730078	93730127	0	1	49	0	-1.13943428318837	0.000551028067883541	ENSG00000166004.15
chr15	40814487	40814536	ZFYVE19	0	+	40814487	40814536	0	1	49	0	0.980829253011698	0.00105789282796109	ENSG00000166140.17
chr14	103534797	103534846	TRMT61A	0	+	103534797	103534846	0	1	49	0	1.03942341727774	0.000666336364569586	ENSG00000166166.13
chr12	69574845	69574894	FRS2	0	+	69574845	69574894	0	1	49	0	-1.27840539910117	0.00248526292393225	ENSG00000166225.8
chr11	74836570	74836619	RNF169	0	+	74836570	74836619	0	1	49	0	-0.728478490772751	0.000835398295171763	ENSG00000166439.6
chr12	103947688	103947737	HSP90B1	0	+	103947688	103947737	0	1	49	0	-1.07736718005491	0.00250343892786054	ENSG00000166598.15
chr15	44715589	44715638	B2M	0	+	44715589	44715638	0	1	49	0	-1.03835309714987	0.000362713907488099	ENSG00000166710.20
chr12	57096008	57096057	STAT6	0	-	57096008	57096057	0	1	49	0	1.68639895357023	0.000107245888038898	ENSG00000166888.12
chr7	100479183	100479232	TSC22D4	0	-	100479183	100479232	0	1	49	0	1.0394234172708	0.00105960558449747	ENSG00000166925.9
chr9	128258198	128258503	GOLGA2	0	-	128258198	128258503	0	2	1,49	0,257	0.91629073187103	0.00258153348204493	ENSG00000167110.18
chr9	128261547	128261702	GOLGA2	0	-	128261547	128261702	0	2	15,35	0,121	0.985816794522631	0.000469647976096832	ENSG00000167110.18
chr9	128360527	128360576	SLC27A4	0	+	128360527	128360576	0	1	49	0	1.18562366565774	0.000285524281480542	ENSG00000167114.13
chr9	129089295	129089344	DOLPP1	0	+	129089295	129089344	0	1	49	0	1.36687627526279	0.001944181980576	ENSG00000167130.18
chr15	75207989	75208038	C15orf39	0	+	75207989	75208038	0	1	49	0	0.872488109215588	0.000940453958940047	ENSG00000167173.19
chr17	79088151	79088200	ENGASE	0	+	79088151	79088200	0	1	49	0	1.05605267414254	0.00185336917905066	ENSG00000167280.17
chr17	79934240	79934289	TBC1D16	0	-	79934240	79934289	0	1	49	0	1.03301500618218	0.00122705060387207	ENSG00000167291.16
chr16	31079755	31079804	ZNF646	0	+	31079755	31079804	0	1	49	0	1.07090968608449	0.00239807839805139	ENSG00000167395.10
chr19	16067847	16075712	TPM4	0	+	16067847	16075712	0	2	116,34	0,7832	3.85014760037238	8.13228800923104e-10	ENSG00000167460.17
chr16	89281572	89281621	ANKRD11	0	-	89281572	89281621	0	1	49	0	0.559615787935424	0.00171578756757962	ENSG00000167522.16
chr16	89283820	89283869	ANKRD11	0	-	89283820	89283869	0	1	49	0	0.558227862660575	0.00207103545269793	ENSG00000167522.16
chr16	89669374	89669423	SPATA33	0	+	89669374	89669423	0	1	49	0	1.47590651980958	0.00156707389965938	ENSG00000167523.13
chr17	28711188	28711237	PROCA1	0	-	28711188	28711237	0	1	49	0	1.82454929205023	0.00124101765038065	ENSG00000167525.14
chr12	49021323	49021422	KMT2D	0	-	49021323	49021422	0	1	99	0	0.636847135871413	2.28169337395515e-05	ENSG00000167548.15
chr12	49030308	49030357	KMT2D	0	-	49030308	49030357	0	1	49	0	1.06087196066736	0.00156526264271828	ENSG00000167548.15
chr12	49032022	49032071	KMT2D	0	-	49032022	49032071	0	1	49	0	0.934309237376801	0.00251657849463094	ENSG00000167548.15
chr12	49795165	49795214	NCKAP5L	0	-	49795165	49795214	0	1	49	0	0.826678573184467	0.00165656109736212	ENSG00000167566.17
chr12	49795315	49795364	NCKAP5L	0	-	49795315	49795364	0	1	49	0	1.04252282201705	0.00148324384375287	ENSG00000167566.17
chr19	42226162	42226211	ZNF526	0	+	42226162	42226211	0	1	49	0	0.967584026261766	0.00269383001173518	ENSG00000167625.11
chr19	36235928	36235977	ZNF146	0	+	36235928	36235977	0	1	49	0	-1.43848011429046	0.00120638497116865	ENSG00000167635.11
chr19	4408950	4408999	CHAF1A	0	+	4408950	4408999	0	1	49	0	0.682056493865787	0.000211825051111725	ENSG00000167670.16
chr19	4448497	4448546	UBXN6	0	-	4448497	4448546	0	1	49	0	1.11803037448773	0.00232343247596767	ENSG00000167671.12
chr19	4448897	4448946	UBXN6	0	-	4448897	4448946	0	1	49	0	1.56563528977569	9.2712568782849e-05	ENSG00000167671.12
chr19	4502009	4502058	HDGFL2	0	+	4502009	4502058	0	1	49	0	1.19213834614144	0.00186800600027126	ENSG00000167674.15
chr8	144474003	144474052	KIFC2	0	+	144474003	144474052	0	1	49	0	0.787673354052062	0.00142663324202419	ENSG00000167702.12
chr17	2307218	2307267	SRR	0	+	2307218	2307267	0	1	49	0	-1.59393372588333	0.00029896764443571	ENSG00000167720.13
chr19	8302424	8302473	CD320	0	-	8302424	8302473	0	1	49	0	0.808216510344702	0.00149445311474283	ENSG00000167775.11
chr11	67507275	67507324	CDK2AP2	0	-	67507275	67507324	0	1	49	0	1.21767164868432	0.00190154717519053	ENSG00000167797.8
chr19	10310270	10310362	AC011511.1	0	-	10310270	10310362	0	2	14,36	0,57	1.21444410416473	0.000647271885974132	ENSG00000167807.15
chr16	2231284	2231333	E4F1	0	+	2231284	2231333	0	1	49	0	1.26224171209637	0.00221231663014165	ENSG00000167967.16
chr16	2235643	2235692	E4F1	0	+	2235643	2235692	0	1	49	0	0.881547783430283	0.00138543826075888	ENSG00000167967.16
chr11	70206317	70206366	FADD	0	+	70206317	70206366	0	1	49	0	1.02450431651442	0.00175235900176307	ENSG00000168040.5
chr11	65040999	65041098	SAC3D1	0	+	65040999	65041098	0	1	99	0	2.32539977076022	6.70319411711491e-06	ENSG00000168061.17
chr7	100091791	100091840	COPS6	0	+	100091791	100091840	0	1	49	0	0.773189888233481	0.00158794131864848	ENSG00000168090.10
chr3	9397914	9397963	SETD5	0	+	9397914	9397963	0	1	49	0	-0.857450231851221	0.000712265589762451	ENSG00000168137.18
chr16	4382155	4382204	VASN	0	+	4382155	4382204	0	1	49	0	0.60419969454345	0.000422373535738818	ENSG00000168140.5
chr16	4383489	4383538	VASN	0	+	4383489	4383538	0	1	49	0	1.28401551198157	0.0006778288745527	ENSG00000168140.5
chr7	102568087	102568136	POLR2J3	0	-	102568087	102568136	0	1	49	0	0.679029299014145	0.00238144106245275	ENSG00000168255.20
chr8	51820414	51820463	PCMTD1	0	-	51820414	51820463	0	1	49	0	-0.851050209935515	0.000489645273386796	ENSG00000168300.14
chr2	241689956	241690005	ING5	0	+	241689956	241690005	0	1	49	0	1.33500106673235	0.00051054778170001	ENSG00000168395.16
chr16	74661094	74661143	RFWD3	0	-	74661094	74661143	0	1	49	0	-0.910391009746986	0.0017794800375367	ENSG00000168411.14
chr8	22125708	22127061	HR	0	-	22125708	22127061	0	2	25,25	0,1329	0.955511445025759	0.000790817140744582	ENSG00000168453.15
chr11	61796240	61796289	FEN1	0	+	61796240	61796289	0	1	49	0	-0.559615787935423	0.00270492755311669	ENSG00000168496.4
chr18	8831782	8831831	MTCL1	0	+	8831782	8831831	0	1	49	0	0.908855753386636	0.000407812594499401	ENSG00000168502.17
chr17	45169544	45169593	HEXIM2	0	+	45169544	45169593	0	1	49	0	1.10930757777669	0.000536321997750888	ENSG00000168517.10
chr4	1814327	1814376	LETM1	0	-	1814327	1814376	0	1	49	0	1.46633706879346	0.000812102804324311	ENSG00000168924.15
chr19	29207709	29207758	UQCRFS1	0	-	29207709	29207758	0	1	49	0	-1.50407739677627	0.00143617014693786	ENSG00000169021.6
chr5	179620984	179621033	HNRNPH1	0	-	179620984	179621033	0	1	49	0	-1.03026271086693	0.00131787896862934	ENSG00000169045.17
chr5	179623060	179623109	HNRNPH1	0	-	179623060	179623109	0	1	49	0	-0.785928914010911	0.000711318980005871	ENSG00000169045.17
chr1	55040392	55043880	PCSK9	0	+	55040392	55043880	0	2	12,38	0,3451	0.880358722648048	0.0014337924643919	ENSG00000169174.11
chr5	177332060	177332109	LMAN2	0	-	177332060	177332109	0	1	49	0	0.901901994422055	0.000507913332439935	ENSG00000169223.15
chrX	15790948	15790997	ZRSR2	0	+	15790948	15790997	0	1	49	0	0.944461608840852	0.00101200399349233	ENSG00000169249.12
chr16	29996310	29996359	INO80E	0	+	29996310	29996359	0	1	49	0	1.08401348924701	0.00208095214606974	ENSG00000169592.15
chr16	30003247	30003296	INO80E	0	+	30003247	30003296	0	1	49	0	1.12846525181777	0.00206923440620788	ENSG00000169592.15
chr2	112389371	112389420	RGPD8	0	-	112389371	112389420	0	1	49	0	-0.92514034715114	0.000958421050739733	ENSG00000169629.12
chr2	112389570	112389619	RGPD8	0	-	112389570	112389619	0	1	49	0	-1.23474446299269	0.000609238015118141	ENSG00000169629.12
