	diff
ENSG00000250510.7	1.4950478698427998
ENSG00000110811.19	-1.09313942880218
ENSG00000111664.10	-0.45801555435676
ENSG00000111665.11	-0.21891999555074598
ENSG00000111667.13	-0.00935799551855172
ENSG00000111669.14	-0.21895283503907004
ENSG00000111671.9	-0.14129003837772197
ENSG00000240370.6	-0.23137234002180398
ENSG00000010626.14	-0.826751218417825
ENSG00000248593.3	-0.0107289010821887
ENSG00000275703.1	1.26935043002331
ENSG00000111674.8	-0.18852721610803197
ENSG00000111676.14	-0.40046990226638207
ENSG00000111678.10	-0.237197779479303
ENSG00000272173.1	-0.20959343888574802
ENSG00000111679.16	-0.39703686643639796
ENSG00000215021.8	-0.15410428661519
ENSG00000238795.1	-0.820541089218321
ENSG00000126749.14	-0.285367319593864
ENSG00000268439.5	0.6057323981145051
ENSG00000111684.10	-0.464986813954409
ENSG00000182326.14	-1.2205642767968001
ENSG00000159403.15	-0.050637747582877
ENSG00000139178.10	-1.6905414294368601
ENSG00000205885.7	-0.8741281783456701
ENSG00000139194.7	-0.867363349177116
ENSG00000256967.1	-0.9764887773837719
ENSG00000139182.13	-1.5826388152115902
ENSG00000139197.10	0.678659611127792
ENSG00000215009.5	0.24300586410578304
ENSG00000177675.8	-0.223789495311442
ENSG00000173262.11	-0.8112384868551591
ENSG00000059804.15	0.0533082514619431
ENSG00000255964.1	-2.7054034585542595
ENSG00000065970.8	0.0713509637359627
ENSG00000171860.4	-1.60980329183729
ENSG00000089818.17	-0.043812222334798
ENSG00000279865.1	-0.327528486719615
ENSG00000235602.5	0.819535863659925
ENSG00000226711.6	-0.923852744142745
ENSG00000275367.1	-2.24001765879321
ENSG00000171847.10	-1.2852724976366798
ENSG00000254016.2	-0.9567644266879491
ENSG00000164845.16	-0.17301163870354197
ENSG00000215241.3	0.189348946633023
ENSG00000226091.7	2.54798737777719
ENSG00000255967.1	-0.42159658270005607
ENSG00000166532.15	-0.06713123514296
ENSG00000249790.2	0.649824535692649
ENSG00000111752.10	-0.14968366004692998
ENSG00000003056.7	-0.208244384098744
ENSG00000139187.9	2.96808160243847
ENSG00000245105.2	3.58706626893224
ENSG00000175899.14	6.30394511222123
ENSG00000283429.1	0.19032665360669698
ENSG00000231503.4	0.364886298143013
ENSG00000111788.10	0.4281399415466429
ENSG00000255753.1	-0.529137717977316
ENSG00000260423.1	-0.650467629761106
ENSG00000256673.1	-0.277853346568336
ENSG00000278635.1	-0.264763293944652
ENSG00000214826.5	0.629173320155852
ENSG00000212432.1	1.7035705511466297
ENSG00000284634.1	-0.216022031950481
ENSG00000214776.12	-0.25115779077349104
ENSG00000256442.1	3.4097268564062797
ENSG00000256594.8	-0.132658445586091
ENSG00000257027.1	-0.382087218194628
ENSG00000069493.14	0.7249527120835141
ENSG00000110852.4	0.181148246049303
ENSG00000256660.5	-0.634939522801755
ENSG00000173391.8	-0.40442662345516994
ENSG00000139112.10	-0.253554556022254
ENSG00000134539.16	-2.15233542750127
ENSG00000245648.1	0.31214681311593395
ENSG00000255819.7	-1.77133821580791
ENSG00000205810.8	0.0406089468724559
ENSG00000205809.9	0.324686833883456
ENSG00000134545.13	-3.17895422824982
ENSG00000180574.3	0.463823927918926
ENSG00000256667.6	0.399281776241603
ENSG00000111196.9	-0.0203210310829908
ENSG00000060140.8	-1.3728825607701498
ENSG00000060138.12	-0.215901830010436
ENSG00000231887.7	0.676811346122551
ENSG00000111215.12	-0.484004733542691
ENSG00000275778.2	-0.0192311774552484
ENSG00000256682.2	-1.6834496453271002
ENSG00000134551.12	-0.673168253750498
ENSG00000212127.5	0.0243711402981874
ENSG00000212125.2	0.164807370352214
ENSG00000255837.1	0.39452314181940995
ENSG00000212124.2	0.347461839087383
ENSG00000256436.1	0.0445245605714369
ENSG00000256274.1	2.36474211886891
ENSG00000255374.3	-3.7097124025488104
ENSG00000256188.3	-0.4135843664965779
ENSG00000256537.4	-0.0116603228039143
ENSG00000247157.6	-0.457779635018388
ENSG00000139083.10	-0.311963905148009
ENSG00000198134.3	-0.19549317287238002
ENSG00000283475.1	-0.0613493278822119
ENSG00000070018.8	0.347174223356752
ENSG00000111261.13	1.21717200673686
ENSG00000205791.3	-0.109195359914182
ENSG00000165714.10	0.875127395645476
ENSG00000111266.8	-0.0180365510833528
ENSG00000255670.1	-1.90342153083103
ENSG00000111269.2	-0.20132035895673897
ENSG00000275963.1	0.504828156977401
ENSG00000183150.7	-0.774732636658062
ENSG00000111276.10	-0.0726507972122577
ENSG00000275560.1	-0.0473695568532787
ENSG00000178878.12	-0.611247250373884
ENSG00000213782.7	-0.0663918826424922
ENSG00000241352.3	-0.6124804444729449
ENSG00000234498.3	-0.10588362085192
ENSG00000013588.7	0.6163681332621159
ENSG00000247498.9	-0.272709694698612
ENSG00000111291.8	-0.175507940985487
ENSG00000013583.8	-0.100740471514767
ENSG00000183935.5	0.865438881196235
ENSG00000255621.1	-0.886676491493731
ENSG00000084444.13	-0.7766981696759442
ENSG00000111305.18	-1.83187657605438
ENSG00000134531.9	0.32777101055238
ENSG00000180861.9	2.5901407805930696
ENSG00000273079.5	-0.474030329637466
ENSG00000256084.1	2.9678881235581
ENSG00000244573.3	1.8101031786826298
ENSG00000171681.12	0.0973966087026957
ENSG00000121316.10	-1.1839238723666499
ENSG00000256751.5	-1.2711416416885601
ENSG00000070019.4	-1.01255846674235
ENSG00000261324.2	-0.703677797197578
ENSG00000197837.3	-0.290439738163828
ENSG00000246705.4	0.39329321475645507
ENSG00000084463.7	-0.16453358828532097
ENSG00000182993.3	-0.6146896561620239
ENSG00000179256.2	3.9561065778105296e-05
ENSG00000111341.9	-0.00453517560109416
ENSG00000139055.6	0.17786728047618602
ENSG00000111348.8	-0.11389258495089599
ENSG00000134533.6	-0.7851888911955509
ENSG00000151491.13	-0.11642653057061501
ENSG00000023734.10	-0.00432380021059296
ENSG00000023697.12	-0.529714104782086
ENSG00000008394.12	-0.697945662749611
ENSG00000256238.1	-0.44019780722883595
ENSG00000048540.14	-0.615664188750062
ENSG00000256564.1	-2.2736693171497
ENSG00000283240.1	-0.322524513862312
ENSG00000256211.1	-1.1572949323913602
ENSG00000213235.3	-1.18108278467928
ENSG00000111404.6	0.615942555856977
ENSG00000139151.14	1.27173806129997
ENSG00000227525.4	-2.2294659033972404
ENSG00000052126.14	-0.132848836344682
ENSG00000253284.2	-1.56950553381987
ENSG00000139154.14	-0.228590086718769
ENSG00000255909.1	0.22828917048949202
ENSG00000245205.3	-0.0740335938867456
ENSG00000256849.1	-0.19034315444188601
ENSG00000172572.6	-2.6545400168945
ENSG00000256663.1	-0.22393511569315303
ENSG00000111700.12	-1.5742760399426698
ENSG00000257046.5	-0.888058509302458
ENSG00000205754.10	-1.39501452347095
ENSG00000134538.2	0.381814572186696
ENSG00000084453.16	-2.79295148448142
ENSG00000121350.15	0.467018918215432
ENSG00000004700.15	0.0352325863906371
ENSG00000111711.9	0.016788495120543003
ENSG00000134548.9	-0.365532524363475
ENSG00000111713.2	0.135892923510164
ENSG00000111716.12	-0.0163535517326708
ENSG00000256615.1	0.560113336061832
ENSG00000255644.1	0.7319811099770179
ENSG00000121361.3	-1.31443466987055
ENSG00000069431.11	-1.1996264026178
ENSG00000257022.1	-0.327825855341615
ENSG00000111726.12	-0.400901146857561
ENSG00000111728.10	-1.13039874807943
ENSG00000111731.12	0.251718307393892
ENSG00000256973.1	1.5137273254861399
ENSG00000139163.15	0.0954800826691993
ENSG00000134532.16	1.60646418190125
ENSG00000060982.14	-0.766882561691141
ENSG00000118307.18	-1.65798045825878
ENSG00000205707.10	-0.448949512496984
ENSG00000133703.11	-0.0889780098509896
ENSG00000278743.1	0.80235504411578
ENSG00000152936.10	-5.33912069688773
ENSG00000255725.2	1.05373802111791
ENSG00000246695.7	-0.500244512620734
ENSG00000123094.15	0.0619602600752094
ENSG00000123095.5	0.0940162739338273
ENSG00000123096.11	-1.12891593547277
ENSG00000256894.1	-0.139491350240169
ENSG00000256234.1	0.6807217266701171
ENSG00000256185.1	-0.51677184713694
ENSG00000123104.11	-0.143039476843807
ENSG00000064102.14	-0.244222043957524
ENSG00000111790.13	-0.3356121805369411
ENSG00000247903.1	-0.7646532934686121
ENSG00000064115.10	-0.713672583374871
ENSG00000152944.8	-0.0793082982146033
ENSG00000275764.1	-0.20408490067192397
ENSG00000256625.1	-1.09237069184385
ENSG00000211455.7	0.319254919238943
ENSG00000029153.14	0.10874656709927
ENSG00000245311.2	1.84949480683211
ENSG00000165935.9	0.7999701554584691
ENSG00000110841.13	-0.31302475950318204
ENSG00000256377.5	-1.30559896923939
ENSG00000174236.3	-0.42243117594728297
ENSG00000276261.1	-1.27333985561079
ENSG00000230519.2	-0.8121972920981311
ENSG00000061794.12	-0.218210390879806
ENSG00000256747.1	-0.8037272374088879
ENSG00000087448.9	0.246747184165877
ENSG00000087494.15	-0.668941171038791
ENSG00000123106.10	0.215868215570351
ENSG00000247934.4	0.0822387515890213
ENSG00000278733.1	-0.47873716109695896
ENSG00000064763.10	0.312262017866173
ENSG00000275476.1	-0.341164608330888
ENSG00000257176.2	-0.255345458083161
ENSG00000274315.1	0.0844534887545631
ENSG00000273680.1	0.475119303646302
ENSG00000087502.17	-0.0311898263720111
ENSG00000257599.2	0.623317393206395
ENSG00000133687.15	1.34199709611046
ENSG00000133704.9	-0.00358809957291973
ENSG00000110888.17	0.545873550748673
ENSG00000235884.3	-0.13794234612318598
ENSG00000110900.14	-0.85452257926359
ENSG00000226472.8	-1.99342363173108
ENSG00000245614.3	-1.0858530981364598
ENSG00000013573.16	0.0419754181745727
ENSG00000212533.1	-0.162266174166736
ENSG00000270926.1	-0.8318967051044549
ENSG00000177359.19	-1.0870330478031
ENSG00000243517.1	-0.7022745029058051
ENSG00000275097.1	0.0577185704101245
ENSG00000139146.13	0.0677627996259195
ENSG00000177340.5	-0.49401379536289297
ENSG00000170456.15	-0.0719482771166852
ENSG00000275769.1	-0.34816676014003
ENSG00000256159.1	-4.09032351146913
ENSG00000255867.1	-0.43999797484487196
ENSG00000139160.13	0.0446084770554946
ENSG00000151743.10	-0.634378927929397
ENSG00000276900.1	0.732791178299622
ENSG00000256843.1	-0.26305811486997
ENSG00000223722.3	-0.666091115781605
ENSG00000188375.4	0.57318334413499
ENSG00000174718.11	-0.0315056046356213
ENSG00000276136.1	-0.497230974322642
ENSG00000151746.13	0.191887165374118
ENSG00000277342.1	0.27128257535923
ENSG00000274964.1	0.31022062328870503
ENSG00000276115.1	0.992397279851088
ENSG00000139132.14	-0.399466408166762
ENSG00000087470.17	0.191490095293745
ENSG00000276148.1	1.1747131037653502
ENSG00000257511.1	0.0826311577189249
ENSG00000139131.12	0.0895450513697139
ENSG00000274105.1	-0.504228997287705
ENSG00000275854.1	1.0921320432618
ENSG00000057294.14	1.21998442098225
ENSG00000274976.1	0.0431851656575088
ENSG00000139133.6	0.622862472558812
ENSG00000256538.1	4.432100183449849
ENSG00000175548.8	0.111875612970843
ENSG00000139117.13	0.0570019741193293
ENSG00000257718.1	0.17952890558624598
ENSG00000139116.18	-0.49271799867582894
ENSG00000173208.3	-2.1354392892511997
ENSG00000151229.12	-0.49153417172601
ENSG00000225342.2	-0.22173733664859696
ENSG00000188906.15	-0.439300774011183
ENSG00000205592.14	-7.70803183371305
ENSG00000018236.14	-3.8553171025211297
ENSG00000151233.10	-0.5514226834532621
ENSG00000015153.14	0.311249438199883
ENSG00000134283.17	-0.267589369834078
ENSG00000257674.1	-0.176436730644405
ENSG00000139168.7	-0.305436192771953
ENSG00000274943.1	0.32555381731861305
ENSG00000257376.1	-2.6872447304465403
ENSG00000139174.11	-0.314569195723682
ENSG00000257225.1	-0.20487339617012698
ENSG00000257114.2	1.6287137871137198
ENSG00000173157.16	-2.49669306322886
ENSG00000257907.2	-0.904188128084687
ENSG00000129317.14	-0.0769414272095509
ENSG00000257896.1	1.49598102797255
ENSG00000198001.13	0.495836964597843
ENSG00000151239.13	-0.25012186989346197
ENSG00000139173.9	0.359848256596867
ENSG00000184613.10	-4.14714509113472
ENSG00000134297.6	-0.41003273973970206
ENSG00000177119.15	-0.426157534368141
ENSG00000273015.2	0.28598290081884103
ENSG00000189079.15	0.189990561237434
ENSG00000139218.17	0.0756603642104679
ENSG00000111371.15	0.277386629735111
ENSG00000134294.13	0.9427762667092571
ENSG00000258096.1	1.3633241921883101
ENSG00000257261.5	0.8988299540535779
ENSG00000257496.1	1.3423130662076002
ENSG00000275481.1	1.1408330618454698
ENSG00000272369.1	0.20984076399266696
ENSG00000139209.15	0.529224479490233
ENSG00000139211.6	-0.6385817348162329
ENSG00000179715.12	-0.20096172375626198
ENSG00000258181.1	-1.75767328853122
ENSG00000257924.1	-0.271118050123215
ENSG00000005175.9	0.00031827743230767404
ENSG00000276390.1	-0.34164021975246006
ENSG00000257433.5	2.07196743311872
ENSG00000079337.15	2.29180168180692
ENSG00000211584.13	1.0649090788561502
ENSG00000061273.17	-0.0789889891404749
ENSG00000268069.2	0.12631376208339198
ENSG00000276691.1	-1.12726133891726
ENSG00000274737.1	1.25680065952722
ENSG00000111424.10	-1.5342742697017802
ENSG00000278385.1	-1.56201952202483
ENSG00000134291.11	0.14046553056147199
ENSG00000276814.1	0.5601425966246899
ENSG00000079387.13	-0.0384264695577665
ENSG00000240399.1	-0.930734670891045
ENSG00000152556.16	-0.18079464150639898
ENSG00000177981.10	0.18446880216207298
ENSG00000177875.4	2.2608376503430803
ENSG00000269514.1	2.1362206531042998
ENSG00000167528.12	0.127757937575172
ENSG00000139620.12	-0.0136241416326297
ENSG00000221491.2	0.956541110741338
ENSG00000206612.1	-0.348600161084286
ENSG00000207313.1	0.8897705434281659
ENSG00000129315.10	0.11771273168917999
ENSG00000174233.11	0.0856312494462096
ENSG00000264201.1	0.149865508264097
ENSG00000167535.7	-0.718460438985035
ENSG00000174243.9	-0.0614810885151517
ENSG00000172602.9	0.722519886708612
ENSG00000272822.1	1.5371446837551102
ENSG00000139537.10	-0.394156082566948
ENSG00000134285.10	0.11868801672079402
ENSG00000134287.9	-0.11387369792694399
ENSG00000169884.13	0.741342231250744
ENSG00000181418.7	0.324655746614368
ENSG00000257913.2	-0.29729902910919
ENSG00000181929.11	-0.0055694911593924395
ENSG00000167548.14	0.37393663549585
ENSG00000167550.10	0.304960191919954
ENSG00000139549.2	0.587862349388832
ENSG00000139636.15	-0.28256604242674
ENSG00000123416.15	-0.0952206143236871
ENSG00000258017.1	-1.1249097906773702
ENSG00000167552.13	-0.6453078078607671
ENSG00000167553.15	-0.14655796121245301
ENSG00000258101.2	-1.72761336653565
ENSG00000258334.1	-0.378666822316819
ENSG00000135451.12	-0.11942869648783801
ENSG00000186897.4	1.4461804913924
ENSG00000178401.14	-1.1123455259136399
ENSG00000123352.17	-0.0556559539335787
ENSG00000257954.1	0.79812227184762
ENSG00000135519.6	0.5379963885077
ENSG00000187778.13	0.20924560266028602
ENSG00000110844.13	-0.527255641590296
ENSG00000257964.1	2.1465225406291597
ENSG00000135436.8	1.19244989900179
ENSG00000161791.13	-0.221597028085964
ENSG00000139644.12	-0.25953571884459
ENSG00000167566.16	-0.47186581276615597
ENSG00000258057.5	-0.628904068043518
ENSG00000186666.5	0.414680876115883
ENSG00000167580.7	1.13190345352677
ENSG00000257588.1	2.7138184652062005
ENSG00000161798.6	0.934983822879421
ENSG00000086159.12	0.6865118901388331
ENSG00000161800.12	-0.10086569644815
ENSG00000110881.11	-0.42880876263944107
ENSG00000066117.14	0.047498468589947
ENSG00000167588.12	-0.8619568689626841
ENSG00000178449.8	0.43122237377921
ENSG00000272368.2	0.6971824422193721
ENSG00000139624.12	-0.46748625043997
ENSG00000050405.13	-0.7236780769510509
ENSG00000257298.1	-0.17819995879110395
ENSG00000185958.9	-2.64870207219602
ENSG00000161813.21	-0.00139397917882926
ENSG00000066084.12	-0.164972642263781
ENSG00000123268.8	0.23022809398682104
ENSG00000185432.11	0.0672654082252198
ENSG00000110911.15	-0.15195521375341597
ENSG00000050426.15	-0.23826754422670302
ENSG00000110925.6	0.16738568965276002
ENSG00000135457.9	-0.27742667293227
ENSG00000257246.1	-0.585784958764309
ENSG00000184271.17	0.138411819744401
ENSG00000278126.1	0.7394374959655029
ENSG00000183283.15	0.084057413803803
ENSG00000170545.16	0.0781354901200291
ENSG00000139629.15	-0.637990191272035
ENSG00000050438.16	-0.209148336730313
ENSG00000196876.15	4.0120101792897005
ENSG00000257851.2	0.1566072420343
ENSG00000260473.2	1.65896141126832
ENSG00000261308.2	-0.24466105509653502
ENSG00000139567.12	1.55712621683052
ENSG00000135503.12	-0.231927102612346
ENSG00000161835.10	-0.540328198266813
ENSG00000123358.19	0.0788111977761671
ENSG00000123395.14	-0.0650459919917901
ENSG00000258279.3	0.8168196653158729
ENSG00000167767.13	-0.0939354322378197
ENSG00000135480.15	-0.13061331091630998
ENSG00000257671.1	-0.0285560888151625
ENSG00000170442.11	-0.22217533372560602
ENSG00000135477.11	-0.3665042162753
ENSG00000284883.1	2.189867458313
ENSG00000205426.10	-0.468875076818242
ENSG00000257829.1	-0.00839564404646891
ENSG00000170523.3	-2.1274984146702702
ENSG00000186081.11	3.01297909331097
ENSG00000185640.5	1.1322926505462099
ENSG00000170423.12	0.698313113899817
ENSG00000170421.12	-0.600082057176859
ENSG00000111057.10	-0.318811007058743
ENSG00000063046.17	-0.150062335575683
ENSG00000257475.2	-0.0034352927713931
ENSG00000257337.6	-0.077844174109238
ENSG00000111077.17	-0.20712034968310897
ENSG00000278108.1	-1.29068926097699
ENSG00000167778.8	0.24106859000618
ENSG00000167779.7	0.630828798043484
ENSG00000167780.11	-1.9980537623292398
ENSG00000257790.1	0.0209904060848964
ENSG00000139631.18	0.32878818550181893
ENSG00000139651.10	0.174856137467624
ENSG00000172819.16	0.38399515015165203
ENSG00000182544.8	0.16046669453600002
ENSG00000135476.11	-0.151667982008307
ENSG00000123349.13	-0.223939098487776
ENSG00000257605.2	-0.62691374597135
ENSG00000139637.13	-0.192694911962054
ENSG00000094914.12	0.106872619701879
ENSG00000185591.9	0.251542711779288
ENSG00000205352.10	-0.433017442906642
ENSG00000257379.1	-0.904487458091133
ENSG00000197111.15	0.119106299226491
ENSG00000282977.1	0.601735198873171
ENSG00000139625.12	-0.0422460085199222
ENSG00000270175.1	0.06525715067210401
ENSG00000139546.10	0.25589322994070196
ENSG00000267281.2	0.15842206414657098
ENSG00000170653.18	-0.0310035480633933
ENSG00000135390.17	0.0217899113249952
ENSG00000012822.15	0.27409743279020304
ENSG00000197757.7	0.17829790243396398
ENSG00000250133.2	0.47688173250611
ENSG00000180806.4	1.3356028069526398
ENSG00000250451.5	1.05947215786877
ENSG00000037965.5	0.727858643243461
ENSG00000198353.7	-0.06445932774003099
ENSG00000260597.1	0.760144410230901
ENSG00000172789.3	1.83980993311833
ENSG00000248265.1	0.6620419256892129
ENSG00000123415.15	-0.43409196235955
ENSG00000250742.2	1.4937658349016398
ENSG00000094916.15	-0.460067359807333
ENSG00000257596.1	-0.11328641096940899
ENSG00000258344.1	0.268900854584675
ENSG00000135486.17	-0.059546395949364006
ENSG00000123405.13	-1.12832837405123
ENSG00000111481.9	-0.22465893380419102
ENSG00000258086.1	-0.06373426716607901
ENSG00000161642.17	-0.472774600755594
ENSG00000161638.10	-0.377056119097386
ENSG00000123338.12	0.7143814966966379
ENSG00000135426.15	5.5441565713113405
ENSG00000179899.8	-0.00559560650135749
ENSG00000170439.6	-0.345933655028842
ENSG00000135424.15	0.756285264398375
ENSG00000258311.5	-0.516860687940785
ENSG00000135441.7	-0.0556936716127922
ENSG00000135437.9	-1.02454452282033
ENSG00000135404.11	-0.061503810902842
ENSG00000258056.2	-0.0237642115798193
ENSG00000135414.9	-0.0891969481265668
ENSG00000205323.8	0.00653242746740449
ENSG00000257390.5	1.3315697770772
ENSG00000257509.1	-1.6453093895837
ENSG00000123353.9	-0.18648285465161699
ENSG00000135392.16	-0.0058267749052962605
ENSG00000182796.14	-0.363268560200584
ENSG00000123342.15	-1.3136180626729899
ENSG00000170473.16	0.00570214553217086
ENSG00000065357.19	-0.25493122430363896
ENSG00000273973.1	-0.198930257311172
ENSG00000185664.14	-1.00567307935331
ENSG00000123374.10	-0.139695252793513
ENSG00000111540.15	-0.215999789699798
ENSG00000237493.3	-0.596324263127166
ENSG00000139531.12	-0.34982403639206894
ENSG00000123411.14	-0.208131825885689
ENSG00000197728.10	-0.0698964352465931
ENSG00000065361.15	-0.0804169401281442
ENSG00000170515.13	0.0603280822212173
ENSG00000229117.8	-0.103242222290664
ENSG00000135482.6	0.306662533467568
ENSG00000139641.12	-0.44257607529651
ENSG00000258317.1	-0.514751017202045
ENSG00000196465.10	-0.323712601439469
ENSG00000092841.18	-0.582935676016664
ENSG00000258199.1	0.0665566571586819
ENSG00000139613.11	0.0549862467624813
ENSG00000181852.17	-0.34415264115013006
ENSG00000139579.12	0.16748484423604199
ENSG00000139540.11	-0.570854644766822
ENSG00000139645.9	0.0343323091920767
ENSG00000135469.13	-0.10550376533001
ENSG00000258260.1	1.14767507285728
ENSG00000062485.18	-0.0288435963626751
ENSG00000144785.8	-0.38885003573199295
ENSG00000257303.1	0.373575867945202
ENSG00000257740.1	0.42804194101630605
ENSG00000257727.5	-0.107384574455791
ENSG00000135473.14	0.07163056437481402
ENSG00000110944.8	-0.225901793872617
ENSG00000170581.13	-0.353116056094932
ENSG00000276272.1	1.04116309505493
ENSG00000274569.1	1.9664724819330799
ENSG00000111602.11	0.28966379531875397
ENSG00000135517.6	1.68183643360962
ENSG00000176422.13	0.0644017892940348
ENSG00000135423.12	1.3095143532733702
ENSG00000257576.1	-0.17785691531662198
ENSG00000076067.12	0.45757493106761704
ENSG00000201579.1	0.906684684943425
ENSG00000076108.11	-0.265536698465813
ENSG00000110955.8	-0.272703228182692
ENSG00000207031.1	-0.34103577392228307
ENSG00000110958.15	-0.0156991202557964
ENSG00000241217.3	-0.584498121762555
ENSG00000196531.10	-0.0649491407138615
ENSG00000198056.13	-0.0488472572984214
ENSG00000025423.11	0.41169379903835995
ENSG00000139547.7	-0.6421882995609599
ENSG00000166856.2	-0.4853527637170179
ENSG00000166860.2	0.40992580288524705
ENSG00000166881.9	-0.0245588600303752
ENSG00000166886.12	0.0879659196494308
ENSG00000166888.11	-0.0319804864183924
ENSG00000123384.13	-0.488176053485481
ENSG00000259125.1	0.8411411854335509
ENSG00000182379.9	-1.1889093315291102
ENSG00000182199.10	-0.14863607140807403
ENSG00000276727.1	-1.24525972523405
ENSG00000185633.10	-0.9902487812773358
ENSG00000185482.7	0.0888187221431738
ENSG00000179912.20	0.161754268572132
ENSG00000258001.1	-0.3985638854923621
ENSG00000175189.3	-2.57634358593015
ENSG00000139269.2	-1.1257089653263999
ENSG00000111087.9	-1.79752364671617
ENSG00000123329.17	-2.59436628308413
ENSG00000166986.14	-0.253639752299455
ENSG00000175197.12	-0.152084968571244
ENSG00000208028.1	0.48369138261553996
ENSG00000166987.14	-0.325849945971393
ENSG00000175203.15	-0.0800436732475555
ENSG00000166908.17	-0.858694905084945
ENSG00000178498.15	-1.14223725458892
ENSG00000240771.6	-3.42261666569093
ENSG00000224713.4	-2.6623865257919
ENSG00000135502.17	-3.9976343979777096
ENSG00000135454.13	-0.5149731929532609
ENSG00000135506.15	-0.44066498901321904
ENSG00000135439.11	-4.418546439837621
ENSG00000255737.2	0.109985314824111
ENSG00000135452.9	-0.11456941988388901
ENSG00000135446.16	-0.0952878053040717
ENSG00000139266.5	0.0420252286484568
ENSG00000111012.9	-0.688494496941639
ENSG00000037897.16	-0.187048717466232
ENSG00000123427.16	-0.6866592313182409
ENSG00000257921.5	0.494884454750057
ENSG00000123297.17	-0.280339122160147
ENSG00000135407.10	-0.32780557895441903
ENSG00000270039.1	0.0517774992753948
ENSG00000269903.1	2.56480536359062
ENSG00000175215.10	-0.0212050394050677
ENSG00000257953.1	-2.09215476193378
ENSG00000257698.1	-0.665245443331691
ENSG00000166896.7	0.307460367491124
ENSG00000139263.11	0.234041788362863
ENSG00000118596.11	0.10873657562686098
ENSG00000237176.4	-1.4353314311048302
ENSG00000198673.10	-2.9123614326269003
ENSG00000135655.15	-0.210183198855841
ENSG00000275881.1	0.0708641960787937
ENSG00000061987.15	-0.0145964986227012
ENSG00000221949.5	1.05289621390624
ENSG00000257354.2	1.1966665389106599
ENSG00000199179.3	-0.19292345337180303
ENSG00000275180.1	0.8812010974944592
ENSG00000111110.11	2.24671907597044
ENSG00000213352.3	0.556708086113509
ENSG00000139239.7	0.18373206212702597
ENSG00000177990.11	-2.11968771792898
ENSG00000249753.2	-1.1813286308751998
ENSG00000255583.2	-4.17183122422126
ENSG00000118600.11	0.055750536196702
ENSG00000255642.1	0.9274768385340741
ENSG00000196935.8	1.15117658890839
ENSG00000174206.12	0.597042329045573
ENSG00000243024.6	0.316259063482476
ENSG00000184575.11	0.0740109253466272
ENSG00000255566.1	-0.9350803238794709
ENSG00000277895.1	-0.6089833191785521
ENSG00000183735.9	-0.0237984941850884
ENSG00000153179.12	-0.21098949173811302
ENSG00000280181.1	0.27592283782568106
ENSG00000135677.10	-0.339417346370185
ENSG00000111490.12	2.15990670012352
ENSG00000174106.2	-0.251734594930999
ENSG00000276853.1	-0.726178545741605
ENSG00000174099.11	-0.48399773757203296
ENSG00000250748.6	1.8110657748514398
ENSG00000255866.1	0.36149673494501794
ENSG00000256268.1	0.7931128369965601
ENSG00000256915.1	2.20974108949672
ENSG00000213344.2	1.5537761071616203
ENSG00000241749.4	2.02301563046608
ENSG00000149948.13	0.937058204537355
ENSG00000277945.1	2.17544177234258
ENSG00000197301.7	0.888170922382503
ENSG00000256083.1	1.3086201252545802
ENSG00000139233.6	-0.17977847181098996
ENSG00000239335.4	0.34506134145278605
ENSG00000155957.17	0.950816368216542
ENSG00000090376.10	-0.0167102075999207
ENSG00000225422.4	-0.414107307426622
ENSG00000127311.9	-0.322776896747302
ENSG00000155974.12	0.6968299520016711
ENSG00000237766.2	2.19071568091156
ENSG00000111530.12	0.0301048948842607
ENSG00000127334.10	-0.0854096183946351
ENSG00000111554.14	0.479343844043104
ENSG00000240087.3	0.21440790253171202
ENSG00000127314.17	-0.289959900562168
ENSG00000234925.2	0.5589110167966129
ENSG00000247363.2	-0.608523844400717
ENSG00000111581.9	-0.21292813010158
ENSG00000233560.2	-0.6930803941736909
ENSG00000175782.9	-0.0421365085749086
ENSG00000135679.23	0.17876019929357398
ENSG00000256325.1	-0.23419983605516198
ENSG00000135678.11	-0.857664806817894
ENSG00000111605.16	0.0999641726953453
ENSG00000257818.1	-0.42631392200792895
ENSG00000090382.6	0.5590999174113
ENSG00000127337.6	-0.0169276448555015
ENSG00000166225.8	0.0805324388886642
ENSG00000166226.12	-0.059008840827618
ENSG00000127325.18	-0.30757743810030197
ENSG00000127328.21	0.262680537964926
ENSG00000257815.5	0.0680578694638677
ENSG00000111596.12	-0.0937526172095916
ENSG00000279530.2	0.6183446754830321
ENSG00000135643.4	-1.26131887615558
ENSG00000258168.5	-3.9720002632649902
ENSG00000127329.15	-1.77382877615518
ENSG00000277247.1	-4.4596899336948095
ENSG00000153233.12	-0.31418007657271096
ENSG00000127324.8	3.09734386788425
ENSG00000139292.12	-2.80833455745502
ENSG00000133858.15	0.17879186448408
ENSG00000173451.6	0.7679413238341869
ENSG00000139291.13	0.165388151553409
ENSG00000080371.5	-0.00173647361412294
ENSG00000121749.15	0.27354274112183896
ENSG00000258115.1	-0.704028208821588
ENSG00000072657.8	0.0903003387365033
ENSG00000236333.3	0.665196104379626
ENSG00000251138.6	1.30510684971528
ENSG00000253719.3	-0.0200441805798495
ENSG00000180881.19	-0.909896999351896
ENSG00000273987.1	-0.773411761536313
ENSG00000173401.9	-0.688807816473511
