index_drop_dot	diff
ENSG00000087274	-0.0717801416145653
ENSG00000087299	-0.0915872906586346
ENSG00000087302	-0.12096563274305601
ENSG00000087502	-0.0311898263720111
ENSG00000088808	-0.0699772382000488
ENSG00000088833	-0.0619005022443418
ENSG00000088930	-0.0795217591256633
ENSG00000088986	-0.00696399693110985
ENSG00000089280	-0.0445863254399493
ENSG00000089351	-0.11288367287519502
ENSG00000089685	-0.0558299706991304
ENSG00000089775	-0.0505001731510609
ENSG00000089818	-0.043812222334798
ENSG00000089820	-0.0575990831876861
ENSG00000089876	-0.0772768725468751
ENSG00000090013	-0.0712526601825668
ENSG00000090376	-0.0167102075999207
ENSG00000090905	-0.008113096192469759
ENSG00000091127	-0.0248112875447092
ENSG00000091157	-0.0714302205847346
ENSG00000091164	-0.0106919143001205
ENSG00000091651	-0.0528941009038823
ENSG00000092094	-0.0464334099963335
ENSG00000092330	-0.026480977974662003
ENSG00000092470	-0.0590457698012518
ENSG00000092607	-0.0938172042128882
ENSG00000092853	-0.0447366458117507
ENSG00000092871	-0.101762384649348
ENSG00000092969	-0.080596062225738
ENSG00000093000	-0.0386620510513404
ENSG00000093144	-0.108207140267877
ENSG00000095002	-0.0974019823484198
ENSG00000095066	-0.0858709917769874
ENSG00000095485	-0.0713560504432251
ENSG00000095564	-0.0897836534347957
ENSG00000095574	-0.0203918217831035
ENSG00000096093	-0.07150183935706099
ENSG00000096654	-0.0921905958799136
ENSG00000097033	-0.0231833799717479
ENSG00000097046	-0.0878497782179454
ENSG00000099194	-0.11855525382732698
ENSG00000099246	-0.0592189610970846
ENSG00000099251	-0.11294564312711398
ENSG00000099290	-0.12439896970375301
ENSG00000099365	-0.0205765800416799
ENSG00000099381	-0.11699618273827499
ENSG00000099624	-0.0298652271719855
ENSG00000099804	-0.0815785265588896
ENSG00000099817	-0.0324230873021844
ENSG00000099821	-0.0250893481144127
ENSG00000099984	-0.0288024689495771
ENSG00000100028	-0.108877564567227
ENSG00000100029	-0.00558656686837741
ENSG00000100030	-0.0852817223206197
ENSG00000100056	-0.0550452326981769
ENSG00000100109	-0.0979936145076625
ENSG00000100116	-0.0100649631765789
ENSG00000100150	-0.0979881631821993
ENSG00000100201	-0.0630707417744609
ENSG00000100225	-0.0262114716208826
ENSG00000100226	-0.0284942223765174
ENSG00000100227	-0.00481220150023463
ENSG00000100258	-0.0413677934728614
ENSG00000100284	-0.0932714065550546
ENSG00000100294	-0.0178456493757297
ENSG00000100296	-0.0840187954285948
ENSG00000100347	-0.024169069358643
ENSG00000100350	-0.115337495888023
ENSG00000100353	-0.115267354573019
ENSG00000100387	-0.024848836376843
ENSG00000100393	-0.0364533626046655
ENSG00000100403	-0.11235415829447
ENSG00000100416	-0.0490065445645122
ENSG00000100441	-0.0962521512404938
ENSG00000100442	-0.113182102597664
ENSG00000100461	-0.0496323625301151
ENSG00000100462	-0.110518702008302
ENSG00000100505	-0.0517603471761913
ENSG00000100532	-0.0309243578953813
ENSG00000100578	-0.0874711856924342
ENSG00000100593	-0.0520023760873457
ENSG00000100601	-0.10410951792169999
ENSG00000100811	-0.10900663421282199
ENSG00000100813	-0.0243154760793637
ENSG00000100823	-0.10814099362400802
ENSG00000100888	-0.123691100536702
ENSG00000100902	-0.0404840132664612
ENSG00000100938	-0.0594052081302214
ENSG00000100991	-0.0943176540571404
ENSG00000101166	-0.0106788105694786
ENSG00000101182	-0.10540205863536699
ENSG00000101191	-0.0408087448020109
ENSG00000101193	-0.108440432923638
ENSG00000101246	-0.0319632377449265
ENSG00000101247	-0.008063899343315759
ENSG00000101255	-0.0243243268436899
ENSG00000101294	-0.0176374904318193
ENSG00000101343	-0.0995885932770091
ENSG00000101353	-0.0634582624257412
ENSG00000101361	-0.04719183129729
ENSG00000101391	-0.09191758162371699
ENSG00000102010	-0.0250644147818853
ENSG00000102125	-0.0972094088421638
ENSG00000102349	-0.0632183992575088
ENSG00000102543	-0.00919010662775553
ENSG00000102554	-0.0788464029234503
ENSG00000102595	-0.0251331948013122
ENSG00000102763	-0.0715758004104458
ENSG00000102786	-0.116263162805508
ENSG00000103199	-0.0279262331629341
ENSG00000103245	-0.0530264231758844
ENSG00000103254	-0.121434651669646
ENSG00000103351	-0.0214252427040599
ENSG00000103353	-0.0348542322116368
ENSG00000103404	-0.0938222986660051
ENSG00000103423	-0.0110751739158594
ENSG00000103502	-0.0403571369514725
ENSG00000103510	-0.0257148459693496
ENSG00000103653	-0.0869337382990099
ENSG00000103852	-0.0487887189082732
ENSG00000103995	-0.0580887354590426
ENSG00000104147	-0.0552420306979598
ENSG00000104388	-0.0612974124573126
ENSG00000104427	-0.0585005290602902
ENSG00000104442	-0.0798462344751134
ENSG00000104695	-0.0742364185728795
ENSG00000104805	-0.0812915581079563
ENSG00000104859	-0.0451306576242018
ENSG00000104881	-0.0696005755164229
ENSG00000104884	-0.105603217997481
ENSG00000104886	-0.11524862103664599
ENSG00000104897	-0.0652683192432107
ENSG00000104903	-0.02761145647686
ENSG00000104936	-0.10360265333630599
ENSG00000104998	-0.0706789246764063
ENSG00000105053	-0.0980206511959621
ENSG00000105176	-0.0145243404170857
ENSG00000105186	-0.105929845904101
ENSG00000105258	-0.0222416255100682
ENSG00000105325	-0.0787025064434212
ENSG00000105447	-0.0833843433218336
ENSG00000105717	-0.0773334350082331
ENSG00000105810	-0.0378796129155568
ENSG00000105819	-0.0185604065866791
ENSG00000105821	-0.024891246395709
ENSG00000105835	-0.107424380150341
ENSG00000106290	-0.01445909386619
ENSG00000106367	-0.0631603350496453
ENSG00000106477	-0.039118372087858004
ENSG00000106682	-0.017408829925427
ENSG00000106948	-0.0456578503554907
ENSG00000107104	-0.0398964360888101
ENSG00000107147	-0.0349549946962868
ENSG00000107371	-0.121417492411735
ENSG00000107438	-0.0310699655017324
ENSG00000107581	-0.0890829338437619
ENSG00000107669	-0.0908061429931819
ENSG00000107771	-0.125834160782819
ENSG00000107821	-0.11600751710507
ENSG00000107872	-0.0644318549110894
ENSG00000107938	-0.0129022003061295
ENSG00000107951	-0.108637003379043
ENSG00000107968	-0.0748368501458962
ENSG00000108021	-0.08798044682975
ENSG00000108061	-0.0448331875517042
ENSG00000108256	-0.0629133425886936
ENSG00000108312	-0.0451748692771714
ENSG00000108424	-0.0947720605311354
ENSG00000108433	-0.0722821804834769
ENSG00000108509	-0.11848711750640599
ENSG00000108523	-0.0979750982143315
ENSG00000108604	-0.0724166392476824
ENSG00000108654	-0.0233534029541985
ENSG00000108691	-0.115070455047874
ENSG00000108771	-0.0476409279672706
ENSG00000108773	-0.0711638658584727
ENSG00000108828	-0.0873264817386016
ENSG00000108829	-0.105063995723965
ENSG00000108848	-0.0237010461297493
ENSG00000108854	-0.0140413182440065
ENSG00000108950	-0.11786570374317402
ENSG00000109062	-0.10686344293354401
ENSG00000109066	-0.0674043762141024
ENSG00000109079	-0.12286844042414802
ENSG00000109171	-0.0889544120694809
ENSG00000109381	-0.0845413884250859
ENSG00000109390	-0.1064099415263
ENSG00000109466	-0.0128029201110007
ENSG00000109519	-0.0711016723978996
ENSG00000109762	-0.0724821473784203
ENSG00000109971	-0.0853578354685538
ENSG00000110057	-0.0929841159996296
ENSG00000110104	-0.0738378434496807
ENSG00000110200	-0.0331001153502472
ENSG00000110318	-0.0350092316054449
ENSG00000110422	-0.0431577564205075
ENSG00000110435	-0.104140705105975
ENSG00000110696	-0.01709185165134
ENSG00000110871	-0.0651352067286772
ENSG00000110958	-0.0156991202557964
ENSG00000111196	-0.0203210310829908
ENSG00000111276	-0.0726507972122577
ENSG00000111341	-0.00453517560109416
ENSG00000111348	-0.11389258495089599
ENSG00000111596	-0.0937526172095916
ENSG00000111639	-0.0384527630468084
ENSG00000111652	-0.11855328632356697
ENSG00000111667	-0.00935799551855172
ENSG00000111716	-0.0163535517326708
ENSG00000111875	-0.11739923031105
ENSG00000111880	-0.09282653303143801
ENSG00000112041	-0.10269208808265401
ENSG00000112159	-0.0180632556322884
ENSG00000112290	-0.0918652373519321
ENSG00000112308	-0.0589476308794675
ENSG00000112378	-0.103217598741094
ENSG00000112685	-0.0446493978284248
ENSG00000112695	-0.0119131046276589
ENSG00000112742	-0.10439848774941601
ENSG00000112855	-0.00475469892657954
ENSG00000113140	-0.0274191317574592
ENSG00000113296	-0.0822914242135885
ENSG00000113384	-0.0755559633712956
ENSG00000113387	-0.0839580434794567
ENSG00000113407	-0.0712211516895693
ENSG00000113448	-0.0351334867121271
ENSG00000113569	-0.0634358407131632
ENSG00000113810	-0.0171684215945578
ENSG00000113812	-0.0779322740714518
ENSG00000113966	-0.103270889064019
ENSG00000114021	-0.0316203348786406
ENSG00000114062	-0.0314330032051438
ENSG00000114127	-0.0743186775519247
ENSG00000114209	-0.11959732526920401
ENSG00000114316	-0.0779965837827194
ENSG00000114388	-0.119106173685605
ENSG00000114480	-0.0814794551351103
ENSG00000114544	-0.0273200960630726
ENSG00000114650	-0.0324387888640935
ENSG00000114923	-0.0166016417150836
ENSG00000114978	-0.11330019959030999
ENSG00000114999	-0.0518230938293661
ENSG00000115053	-0.0693455604874719
ENSG00000115233	-0.0656986480099873
ENSG00000115239	-0.0506621266465795
ENSG00000115317	-0.10876789759107801
ENSG00000115459	-0.12212712580790801
ENSG00000115484	-0.10530471807657302
ENSG00000115556	-0.0599735658135664
ENSG00000115657	-0.118031247665671
ENSG00000115661	-0.0801280375105295
ENSG00000115694	-0.031599622915403
ENSG00000115816	-0.11719067875819901
ENSG00000115947	-0.10079293203328099
ENSG00000115998	-0.10379187082330199
ENSG00000116120	-0.0377584472099126
ENSG00000116151	-0.0872683586780907
ENSG00000116205	-0.0826868717471234
ENSG00000116221	-0.113142472995599
ENSG00000116266	-0.0647066894211247
ENSG00000116337	-0.0747906445270422
ENSG00000116497	-0.122676517829636
ENSG00000116525	-0.121559751512856
ENSG00000116560	-0.0690199736152366
ENSG00000116604	-0.0461706311029299
ENSG00000116752	-0.105285451081047
ENSG00000116857	-0.0828967963163107
ENSG00000116906	-0.0810563285921841
ENSG00000117020	-0.0271498572169755
ENSG00000117133	-0.0490641481165401
ENSG00000117139	-0.114466381916465
ENSG00000117322	-0.11369136289311901
ENSG00000117394	-0.0189833976278791
ENSG00000117408	-0.0350168897641851
ENSG00000117410	-0.0319770743242625
ENSG00000117419	-0.12612855291672098
ENSG00000117448	-0.09724940588044301
ENSG00000117505	-0.0727696727563911
ENSG00000117528	-0.00540673646969511
ENSG00000117593	-0.0558555912605374
ENSG00000117620	-0.0335895839911294
ENSG00000117691	-0.101449346195991
ENSG00000117713	-0.10516124284721
ENSG00000117748	-0.0873163560635198
ENSG00000117751	-0.12543409287358198
ENSG00000118242	-0.0580796859523166
ENSG00000118369	-0.10063538720071699
ENSG00000118640	-0.0216526338985359
ENSG00000118894	-0.0439941946667976
ENSG00000118939	-0.0905455281035769
ENSG00000118960	-0.0618138242958158
ENSG00000118961	-0.0400951797695824
ENSG00000119397	-0.0843776642721233
ENSG00000119471	-0.0684192615032826
ENSG00000119640	-0.0450515832059014
ENSG00000119655	-0.042973663897113
ENSG00000119705	-0.105285551344164
ENSG00000119725	-0.109165183971084
ENSG00000119729	-0.105954960557108
ENSG00000119943	-0.12468767809360001
ENSG00000119953	-0.11158570794960002
ENSG00000119979	-0.0508473572494649
ENSG00000120029	-0.104368194602641
ENSG00000120318	-0.11288172542786401
ENSG00000120451	-0.0463927657803305
ENSG00000120539	-0.0318512798103956
ENSG00000120675	-0.0356611436955707
ENSG00000120699	-0.0313581986788474
ENSG00000120742	-0.0890058716185014
ENSG00000120885	-0.0229773629469944
ENSG00000120992	-0.0890569398235049
ENSG00000121022	-0.0390347839308853
ENSG00000121053	-0.124419749532583
ENSG00000121060	-0.0739714537022181
ENSG00000121481	-0.021750787788041
ENSG00000121578	-0.0515137435901302
ENSG00000121579	-0.0688745273312327
ENSG00000121774	-0.10072520123211401
ENSG00000121903	-0.0974509818826518
ENSG00000122008	-0.0076585964402974705
ENSG00000122417	-0.072845200057093
ENSG00000122482	-0.0644786315070437
ENSG00000122483	-0.0186202155338938
ENSG00000122779	-0.0734387535607159
ENSG00000122783	-0.105251964935128
ENSG00000122873	-0.0229628184334566
ENSG00000123080	-0.0310275296774758
ENSG00000123179	-0.0268219197992315
ENSG00000123213	-0.105090292031059
ENSG00000123352	-0.0556559539335787
ENSG00000123395	-0.0650459919917901
ENSG00000123416	-0.0952206143236871
ENSG00000123444	-0.0833770426062807
ENSG00000123485	-0.0481435315761529
ENSG00000123737	-0.0546659672591052
ENSG00000123739	-0.0263616796676652
ENSG00000124151	-0.0441310283237556
ENSG00000124155	-0.0200018902864646
ENSG00000124193	-0.05066348606336099
ENSG00000124198	-0.0233571674879697
ENSG00000124209	-0.0812493730704889
ENSG00000124214	-0.0275754545711874
ENSG00000124299	-0.0378357067702885
ENSG00000124333	-0.0461074631627652
ENSG00000124357	-0.0138561879177937
ENSG00000124422	-0.0459974930366274
ENSG00000124532	-0.10944583762345599
ENSG00000124570	-0.00497825893461955
ENSG00000124587	-0.10158360894243801
ENSG00000124831	-0.0235468519813121
ENSG00000125266	-0.0291824892991717
ENSG00000125337	-0.053220392511542
ENSG00000125347	-0.0936260712006615
ENSG00000125398	-0.109378518030389
ENSG00000125445	-0.10689314213253699
ENSG00000125450	-0.0203473157345764
ENSG00000125454	-0.019555238740242998
ENSG00000125534	-0.11944705175349901
ENSG00000125611	-0.10824888177233699
ENSG00000125633	-0.0774645309468617
ENSG00000125686	-0.0137195525057601
ENSG00000125691	-0.0291117562366654
ENSG00000125775	-0.0440187598703263
ENSG00000125870	-0.0818956115181467
ENSG00000125912	-0.10767989345847198
ENSG00000125952	-0.0271250242143748
ENSG00000125966	-0.0978785349881053
ENSG00000125970	-0.0907914351482149
ENSG00000125971	-0.0339803844209583
ENSG00000125977	-0.108715408369203
ENSG00000126062	-0.0271637599820965
ENSG00000126216	-0.0558927107243982
ENSG00000126226	-0.10582085942531802
ENSG00000126247	-0.0575535057244991
ENSG00000126261	-0.0972061837467942
ENSG00000126368	-0.0842075889516539
ENSG00000126457	-0.0541531456550088
ENSG00000126461	-0.12120157915873701
ENSG00000126500	-0.0138060420619178
ENSG00000126522	-0.11250883457588401
ENSG00000126602	-0.0990918865618813
ENSG00000126746	-0.0290443553335199
ENSG00000126775	-0.0469574107812658
ENSG00000127334	-0.0854096183946351
ENSG00000127337	-0.0169276448555015
ENSG00000127423	-0.0720445977111679
ENSG00000127564	-0.0801418653807923
ENSG00000127578	-0.0137932692235798
ENSG00000127586	-0.0961052640724429
ENSG00000127603	-0.0528812534564788
ENSG00000127837	-0.0973648780856427
ENSG00000127838	-0.0586766671547303
ENSG00000128059	-0.10081061726975901
ENSG00000128284	-0.007216006559016659
ENSG00000128340	-0.0860127519883445
ENSG00000128422	-0.0510720238006318
ENSG00000128463	-0.0735341692191395
ENSG00000128513	-0.034110547108562005
ENSG00000128567	-0.0836259389281686
ENSG00000128617	-0.0647629483347574
ENSG00000128708	-0.106139936240529
ENSG00000128829	-0.085696432336952
ENSG00000128908	-0.0958512095180686
ENSG00000128973	-0.0467900356660459
ENSG00000129003	-0.12317708926357901
ENSG00000129007	-0.11008502539979
ENSG00000129103	-0.105736383494157
ENSG00000129195	-0.0594376313810116
ENSG00000129197	-0.104203664954235
ENSG00000129255	-0.0409312414677982
ENSG00000129317	-0.0769414272095509
ENSG00000129460	-0.0163830113429528
ENSG00000129474	-0.052223918735428004
ENSG00000129562	-0.0220337163995895
ENSG00000129810	-0.0148004877821783
ENSG00000130177	-0.0274413850602039
ENSG00000130204	-0.039603047008382006
ENSG00000130255	-0.0901177741795081
ENSG00000130363	-0.0869787293979764
ENSG00000130669	-0.0781594509432358
ENSG00000130731	-0.0112095092357866
ENSG00000130749	-0.0957445765019178
ENSG00000130751	-0.0470791408493034
ENSG00000130772	-0.112415486548162
ENSG00000131023	-0.0700138810047505
ENSG00000131069	-0.0887331807113978
ENSG00000131100	-0.0141688037042219
ENSG00000131115	-0.0765127955347963
ENSG00000131379	-0.038266758424075
ENSG00000131470	-0.0276052658953966
ENSG00000131475	-0.10954028058335001
ENSG00000131504	-0.0136793160741842
ENSG00000131738	-0.0231997116964474
ENSG00000131871	-0.118572885888447
ENSG00000131941	-0.0382176297578904
ENSG00000131943	-0.009753329458254491
ENSG00000131944	-0.0247217542265507
ENSG00000131981	-0.12218969135518501
ENSG00000132016	-0.0173972471182997
ENSG00000132153	-0.037824841405776
ENSG00000132274	-0.0153722337044691
ENSG00000132286	-0.0948092528215288
ENSG00000132383	-0.098861848803029
ENSG00000132424	-0.0712741937279345
ENSG00000132466	-0.0508972272661639
ENSG00000132470	-0.0965225286043181
ENSG00000132481	-0.114636728034271
ENSG00000132507	-0.0970070485986021
ENSG00000132554	-0.0554788040221507
ENSG00000132613	-0.0534133014103928
ENSG00000132744	-0.0113240150828312
ENSG00000132763	-0.10193650327319098
ENSG00000132780	-0.0155227775422057
ENSG00000132793	-0.0868903679978456
ENSG00000132819	-0.0156475007786037
ENSG00000132953	-0.125468304103549
ENSG00000133028	-0.10992536227152301
ENSG00000133030	-0.11908379090030599
ENSG00000133119	-0.0238579495485544
ENSG00000133135	-0.10061142531414802
ENSG00000133243	-0.11538327335230099
ENSG00000133265	-0.0750220289837797
ENSG00000133466	-0.0285260399952477
ENSG00000133703	-0.0889780098509896
ENSG00000133789	-0.0750188347027169
ENSG00000133812	-0.00656633543947473
ENSG00000133997	-0.10248006242519501
ENSG00000134001	-0.0390781698365454
ENSG00000134152	-0.0740428422157614
ENSG00000134184	-0.117552309261334
ENSG00000134186	-0.0537237213994201
ENSG00000134248	-0.0462260806093346
ENSG00000134287	-0.11387369792694399
ENSG00000134330	-0.124412592542243
ENSG00000134644	-0.0897713639618946
ENSG00000134882	-0.0341705878122982
ENSG00000134900	-0.0138816903691672
ENSG00000134954	-0.0211752887501412
ENSG00000135205	-0.004786140751448
ENSG00000135250	-0.039023498727324996
ENSG00000135299	-0.0452079588431867
ENSG00000135316	-0.0693696537643684
ENSG00000135334	-0.0377829484898742
ENSG00000135336	-0.0948105454544231
ENSG00000135341	-0.014629251204728
ENSG00000135372	-0.0819399036157308
ENSG00000135378	-0.0727234399008432
ENSG00000135392	-0.0058267749052962605
ENSG00000135404	-0.061503810902842
ENSG00000135414	-0.0891969481265668
ENSG00000135441	-0.0556936716127922
ENSG00000135446	-0.0952878053040717
ENSG00000135451	-0.11942869648783801
ENSG00000135452	-0.11456941988388901
ENSG00000135469	-0.10550376533001
ENSG00000135486	-0.059546395949364006
ENSG00000135535	-0.0839786041725388
ENSG00000135605	-0.0142233437495809
ENSG00000135624	-0.0041778637125725795
ENSG00000135763	-0.00894812581342188
ENSG00000135900	-0.10728280105219601
ENSG00000135930	-0.0571465428531747
ENSG00000135999	-0.110172184756538
ENSG00000136002	-0.0215310042623637
ENSG00000136104	-0.0408916472014761
ENSG00000136143	-0.0900747168317542
ENSG00000136161	-0.0508909548928502
ENSG00000136444	-0.005355447852925001
ENSG00000136518	-0.0708448443107124
ENSG00000136603	-0.0673992896625169
ENSG00000136628	-0.0632471008885798
ENSG00000136643	-0.0469181010014144
ENSG00000136709	-0.0162985001375153
ENSG00000136738	-0.11075708258891802
ENSG00000136869	-0.0540779328868205
ENSG00000136982	-0.0484363856860234
ENSG00000137074	-0.0982697949394171
ENSG00000137094	-0.0240621664734451
ENSG00000137101	-0.0340448140408146
ENSG00000137265	-0.0497718167927316
ENSG00000137275	-0.0833761993826336
ENSG00000137288	-0.0846269584216715
ENSG00000137474	-0.0834826607672554
ENSG00000137497	-0.0677569171183347
ENSG00000137513	-0.0741983673258408
ENSG00000137563	-0.0468760006528918
ENSG00000137574	-0.11359231446929699
ENSG00000137752	-0.00860326084493327
ENSG00000137825	-0.0341993873350842
ENSG00000137876	-0.112965217958165
ENSG00000137947	-0.0387089802780147
ENSG00000137992	-0.0840064938421529
ENSG00000138061	-0.12402722729088901
ENSG00000138069	-0.126224205844341
ENSG00000138175	-0.0435756367010835
ENSG00000138190	-0.0459406320172701
ENSG00000138231	-0.104895483597869
ENSG00000138246	-0.0507110642761775
ENSG00000138336	-0.0195381580204406
ENSG00000138375	-0.0389897081338924
ENSG00000138382	-0.0531572703367124
ENSG00000138459	-0.10857843743074401
ENSG00000138468	-0.0876439635015926
ENSG00000138587	-0.105055266195992
ENSG00000138593	-0.126104935799458
ENSG00000138600	-0.12598864359203302
ENSG00000138604	-0.0279205136735569
ENSG00000138614	-0.0661097147922855
ENSG00000138621	-0.0303259926956473
ENSG00000138663	-0.0615056506952693
ENSG00000138785	-0.110319801593155
ENSG00000138802	-0.07468884479594001
ENSG00000138867	-0.00724568197299435
ENSG00000138942	-0.0312206816860437
ENSG00000139190	-0.12004328392837099
ENSG00000139620	-0.0136241416326297
ENSG00000139625	-0.0422460085199222
ENSG00000139668	-0.0754421612309683
ENSG00000139734	-0.0598728653191562
ENSG00000139737	-0.0972008760150314
ENSG00000139746	-0.0828410009297343
ENSG00000139842	-0.0544545603700428
ENSG00000139914	-0.038505308224349
ENSG00000140263	-0.0988115948494805
ENSG00000140280	-0.0591202131865134
ENSG00000140307	-0.0343155386716383
ENSG00000140320	-0.0235588871971827
ENSG00000140365	-0.0155113389197129
ENSG00000140395	-0.0114155942138886
ENSG00000140396	-0.0548079002310948
ENSG00000140750	-0.0984766170760715
ENSG00000141026	-0.0940182225728882
ENSG00000141030	-0.00645791433206776
ENSG00000141279	-0.0873272045866685
ENSG00000141294	-0.12334472894185002
ENSG00000141295	-0.0890418909893388
ENSG00000141378	-0.0714743813847277
ENSG00000141401	-0.0676457736767481
ENSG00000141428	-0.108129343622435
ENSG00000141449	-0.0832467965784478
ENSG00000141458	-0.10152127555629499
ENSG00000141522	-0.0435359622036086
ENSG00000141526	-0.08425466021706199
ENSG00000141556	-0.0837124102117635
ENSG00000141627	-0.0900555445193314
ENSG00000141644	-0.0472879810964683
ENSG00000141646	-0.09188558638903
ENSG00000141664	-0.0652860725604906
ENSG00000141698	-0.00645909102805697
ENSG00000141736	-0.12555138593641402
ENSG00000141905	-0.0333904595263757
ENSG00000142252	-0.0293012563842596
ENSG00000142330	-0.0524650060269078
ENSG00000142507	-0.0310512477816336
ENSG00000142528	-0.0606401350706088
ENSG00000142544	-0.0719948287484388
ENSG00000142634	-0.0116658632049517
ENSG00000142669	-0.0244614481375443
ENSG00000142731	-0.10355370073249301
ENSG00000142751	-0.0563644623191341
ENSG00000142765	-0.0294584518236592
ENSG00000142856	-0.0403558275358854
ENSG00000143079	-0.0746617749971126
ENSG00000143093	-0.0847357729399832
ENSG00000143106	-0.0197825559563983
ENSG00000143183	-0.0377909447769603
ENSG00000143248	-0.0664400820474079
ENSG00000143252	-0.0283817473117709
ENSG00000143337	-0.11357235696733
ENSG00000143341	-0.0211426566103138
ENSG00000143368	-0.0167402388218785
ENSG00000143374	-0.0866411929392601
ENSG00000143387	-0.03781573242747
ENSG00000143515	-0.0967855334040703
ENSG00000143633	-0.0175412783380707
ENSG00000143641	-0.0633977719428493
ENSG00000143819	-0.007151999092143571
ENSG00000143889	-0.0533353778938276
ENSG00000143919	-0.0079417198577214
ENSG00000143942	-0.105782648943434
ENSG00000143952	-0.121562768524475
ENSG00000143977	-0.0643082255415722
ENSG00000144029	-0.117040874342359
ENSG00000144034	-0.0863589231009895
ENSG00000144048	-0.0935114066429157
ENSG00000144233	-0.110971221543709
ENSG00000144320	-0.0826068776621882
ENSG00000144354	-0.0597614589673493
ENSG00000144401	-0.0452979104833489
ENSG00000144451	-0.0638915139634944
ENSG00000144524	-0.0431305461710956
ENSG00000144566	-0.0411230885656369
ENSG00000144567	-0.0479760661883661
ENSG00000144674	-0.0374743859621697
ENSG00000144677	-0.0578090040452117
ENSG00000144711	-0.0740356796633924
ENSG00000144736	-0.0969021564076224
ENSG00000144867	-0.061733352402608
ENSG00000144893	-0.11031004526245199
ENSG00000145014	-0.0176083343842451
ENSG00000145191	-0.0837285328882036
ENSG00000145214	-0.00687642971829782
ENSG00000145216	-0.117167026057019
ENSG00000145246	-0.0189551797591044
ENSG00000145247	-0.10204992062434301
ENSG00000145348	-0.110454069531761
ENSG00000145354	-0.0588527467281815
ENSG00000145386	-0.0568124593745995
ENSG00000145495	-0.11116780555157
ENSG00000145623	-0.0133686206931696
ENSG00000145817	-0.117110019724109
ENSG00000146109	-0.008778335311987259
ENSG00000146247	-0.0139320522979897
ENSG00000146386	-0.0136273341977978
ENSG00000146457	-0.0484492480019788
ENSG00000146842	-0.0347133931372997
ENSG00000146859	-0.0565517453714708
ENSG00000146963	-0.12409563564741001
ENSG00000147010	-0.00694694806779276
ENSG00000147044	-0.0469898296338088
ENSG00000147421	-0.11836835644505699
ENSG00000147509	-0.0984557441783938
ENSG00000147526	-0.0518000979172372
ENSG00000148120	-0.0204835486611098
ENSG00000148219	-0.0821290892942457
ENSG00000148459	-0.0538458098796596
ENSG00000148516	-0.0505754077323863
ENSG00000148606	-0.0696545250193844
ENSG00000148634	-0.095483113108563
ENSG00000148672	-0.12211151867581199
ENSG00000148688	-0.12641716115677099
ENSG00000148690	-0.0559625152235731
ENSG00000148730	-0.06962827302349499
ENSG00000148926	-0.10331776089696801
ENSG00000149196	-0.101973341082622
ENSG00000149292	-0.102189069201907
ENSG00000149346	-0.12169588643504099
ENSG00000149480	-0.0843273732194121
ENSG00000149485	-0.122318678118053
ENSG00000149547	-0.0972287838477136
ENSG00000149548	-0.0880503902132813
ENSG00000149930	-0.0843426510905999
ENSG00000150347	-0.0249700497422252
ENSG00000150459	-0.11648133122367199
ENSG00000150773	-0.11016430438459501
ENSG00000150776	-0.0368437274557672
ENSG00000150779	-0.103194865115412
ENSG00000150783	-0.0406458276098635
ENSG00000150991	-0.0435914051422974
ENSG00000151150	-0.11815672978655901
ENSG00000151151	-0.0572364026135095
ENSG00000151208	-0.0354333437588669
ENSG00000151247	-0.0854809027444799
ENSG00000151376	-0.109538011656544
ENSG00000151474	-0.0553034156745529
ENSG00000151491	-0.11642653057061501
ENSG00000151503	-0.0814591487336464
ENSG00000151532	-0.0660227326684354
ENSG00000152193	-0.11005090948077301
ENSG00000152219	-0.05477914921889299
ENSG00000152359	-0.00552246408274412
ENSG00000152413	-0.0588791108977561
ENSG00000152422	-0.0132410819166189
ENSG00000152465	-0.11584132655105099
ENSG00000152705	-0.00984098066947792
ENSG00000152795	-0.0189068762143825
ENSG00000152944	-0.0793082982146033
ENSG00000153066	-0.0795701466105088
ENSG00000153094	-0.0525112683510977
ENSG00000153214	-0.0300833756334649
ENSG00000153976	-0.0479867019811927
ENSG00000153993	-0.0211340772492851
ENSG00000154114	-0.0995561400828147
ENSG00000154188	-0.0949292545797012
ENSG00000154222	-0.04784684938602901
ENSG00000154380	-0.0270477854739787
ENSG00000154640	-0.111200797646517
ENSG00000154723	-0.10815779405348301
ENSG00000154743	-0.0773818550126938
ENSG00000154803	-0.0313858434157
ENSG00000154813	-0.0555598451229014
ENSG00000154832	-0.10280345634654302
ENSG00000154839	-0.0790567029491255
ENSG00000155368	-0.0748229601102223
ENSG00000155463	-0.035911754458846
ENSG00000155542	-0.0415202179565329
ENSG00000155561	-0.0685962115422457
ENSG00000155660	-0.056787248757813
ENSG00000155666	-0.0358364048857749
ENSG00000156030	-0.0115199791139289
ENSG00000156110	-0.07024367389642099
ENSG00000156127	-0.0488438965644252
ENSG00000156171	-0.0872133821855782
ENSG00000156232	-0.036494418875791995
ENSG00000156239	-0.0559808961320476
ENSG00000156411	-0.0774334725158937
ENSG00000156502	-0.119515487578108
ENSG00000156587	-0.0389414472760678
ENSG00000156876	-0.0934415639748488
ENSG00000156958	-0.0791953113443056
ENSG00000156973	-0.0207071474997424
