gene_id	gene_name	HLO.0.r1	HLO.0.r2	HLO.5.r1	HLO.5.r2	HLO.9.r1	HLO.9.r2	HLO.15.r1	HLO.15.r2	HLO.25.r1	HLO.25.r2	HLO.35.r1	HLO.35.r2	HLO.50.r3	HLO.50.r4
2623	ENSG00000139083.11	ETV6	43.7491497695561	54.9360433804627	50.4523589971985	61.4616410577046	38.5913425720189	47.8769938540129	77.0285072142731	67.9083921351015	42.7128806285454	45.4914442435698	65.6744003545842	54.1045349296819	93.7448439566343	84.8540829320256
2624	ENSG00000139112.11	GABARAPL1	103.701688342652	88.5080698907454	214.422525738094	182.108566096902	79.213808437302	84.0290096213287	24.405071592641	33.0196769097283	66.2049649742454	66.2592774851995	106.720900576199	124.194500634043	85.9327736269148	109.811166147327
2625	ENSG00000139116.18	KIF21A	234.94913765132	195.328154241645	197.22285789814	206.010315397121	167.567671694293	175.874671300455	218.882985846499	213.07036798353	269.091147959836	238.335610058703	260.645276407256	255.152068134296	140.617265934952	217.126623973124
2626	ENSG00000139132.14	FGD4	85.8779606587583	97.6640771208226	108.931229653042	96.7451757389794	74.1360002041416	102.593558258599	93.0443354469438	92.8289030103682	77.5950664751909	86.0381662867516	78.6724587580956	59.0231290141985	36.4563282053578	52.4098747521335
2627	ENSG00000139146.14	SINHCAF	181.47795459964	182.102810464867	68.7986713598162	70.5670693625497	30.4668493989623	54.7165644045861	66.3512883924927	52.3330728380599	50.5435754104454	50.4361664439579	48.5716919289112	40.5784011972615	54.6844923080367	49.9141664306033
2628	ENSG00000139154.16	AEBP2	77.7762662569886	65.109384747215	45.8657809065441	37.5598917574861	53.8247672715001	52.7624013901366	45.7595092362019	42.9878812598349	51.2554567542545	65.2703330451219	52.6763419510727	48.5711165846008	44.2683985350773	29.948499858362
2629	ENSG00000139163.16	ETNK1	85.8779606587583	75.2827261139674	118.104385834351	103.574246967613	48.7469590383397	55.6936459118109	94.5696524214838	99.6820435010665	103.934676196127	89.9939440470621	117.66663396863	78.0826810917001	104.160937729594	87.3497912535558
2630	ENSG00000139168.8	ZCRB1	263.305068057514	269.593546218937	181.169834580849	216.253922240072	176.707726513981	194.439219937726	106.772188217804	130.83268209515	186.512912077982	175.043165893736	124.507717338899	129.727918979124	106.764961172834	117.298291111918
2631	ENSG00000139174.12	PRICKLE1	57.5220302525645	92.5774064374464	64.2120932691618	75.1197835149723	153.349808641444	154.378878141511	64.8259714179526	49.8410217505332	34.1703045028363	41.5356664832594	74.5678087359341	83.6160994367812	28.6442578756383	32.4442081798921
2632	ENSG00000139180.11	NDUFA9	50.2305052909718	48.8320385604113	50.4523589971985	43.2507844480143	53.8247672715001	59.6019719407099	72.4525562906529	77.2535837133265	69.7643716932909	64.2813886050443	71.8313753878264	75.0085597888772	62.4965626377562	67.3841246813144
2633	ENSG00000139218.18	SCAF11	273.837270779814	276.714885175664	302.714153983191	306.170026750417	301.621809049727	356.634750137035	323.367198602493	305.276258222016	281.9050121484	274.926554341574	307.164643325086	270.52267464841	312.482813188781	254.562248796077
2634	ENSG00000139233.7	LLPH	42.1288108892022	54.9360433804627	43.5724918612169	42.1126059099087	36.5602192787548	41.0374233034396	61.0126789816025	52.3330728380599	52.6792194418727	45.4914442435698	54.0445586251265	47.9562923240363	41.6643750918375	42.4270414660128
2635	ENSG00000139289.13	PHLDA1	83.4474523382274	95.6294088474721	27.5194685439265	27.3162849145354	48.7469590383397	40.0603417962148	347.009611707864	366.331509866419	267.667385272218	241.302443378936	156.660809179164	156.1653621834	343.731094507659	272.032207046788
2636	ENSG00000139318.8	DUSP6	796.396559693957	662.284522975578	69.9453158824798	63.7379981339158	123.898520889113	80.1206835924297	70.9272393161129	69.7774304507465	46.9841686914	47.469333123725	28.0484418181037	39.3487526761323	72.9126564107156	64.8884163597843
2637	ENSG00000139324.12	TMTC3	170.94575187734	152.600120501285	196.076213375476	180.970387558797	98.5094797233114	96.7310692152505	96.0949693960239	109.027235079291	114.612896353264	109.772832848614	156.660809179164	160.469132007352	98.952890843114	97.3326245396764
2638	ENSG00000139343.10	SNRPF	211.454223886188	186.172147011568	100.904717994397	105.850604043825	62.9648220911887	47.8769938540129	102.958895781454	112.765311710581	106.782201571364	81.0934440863636	80.0406754321494	83.0012751762166	83.328750183675	89.8454995750859
2639	ENSG00000139350.12	NEDD1	111.803382744421	93.5947405741216	57.3322261331802	68.2907122863384	63.9803837378208	74.2581945490812	93.8069939342138	99.0590307291848	103.934676196127	113.728610608925	75.9360254099879	86.0753964790395	52.0804688647969	57.4012913951938
2640	ENSG00000139370.12	SLC15A4	39.6983025686713	22.3813510068552	36.6926247252353	39.8362488336974	18.2801096393774	33.2207712456416	19.8291206690208	23.0514725596216	27.7633724085545	19.7788888015521	41.730608558642	33.8153343310512	39.0603516485976	52.4098747521335
2641	ENSG00000139405.16	RITA1	54.2813524918567	56.9707116538132	27.5194685439265	43.2507844480143	51.7936439782359	47.8769938540129	55.6740695707122	36.7577535410183	37.0178298780727	47.469333123725	33.521308514319	44.8821710212134	28.6442578756383	29.948499858362
2642	ENSG00000139436.21	GIT2	31.5966081669016	29.5026899635818	52.7456480425258	44.38896298612	69.0581919709812	86.960254143003	54.9114110834422	46.1029451192432	32.0346604714091	36.5909442828714	30.1007668291844	36.2746313733095	28.6442578756383	42.4270414660128
2643	ENSG00000139437.18	TCHP	38.0779636883174	32.5546923736075	45.8657809065441	52.3562127528594	48.7469590383397	50.8082383756871	63.3006544434126	61.0552516444032	27.7633724085545	29.6683332023281	36.9418501994536	35.0449828521804	33.852304762118	32.4442081798921
2644	ENSG00000139496.16	NUP58	57.5220302525645	41.7106996036846	40.1325582932261	26.1781063764297	35.5446576321227	37.1290972745406	44.9968507489318	34.8887152253733	44.1366433161636	49.4472220038802	35.5736335253997	39.9635769366969	44.2683985350773	42.4270414660128
2645	ENSG00000139505.11	MTMR6	51.8508441713258	55.9533775171379	28.6661130665901	37.5598917574861	54.8403289181321	56.6707274190356	36.6076073889615	41.1188429441899	55.5267448171091	32.635166522561	47.8875835918843	51.0304136268591	41.6643750918375	52.4098747521335
2646	ENSG00000139517.9	LNX2	21.8745748847781	26.4506875535561	24.0795349759357	22.7635707621128	37.5757809253868	33.2207712456416	38.1329243635015	31.7736513659649	28.4752537523636	30.6572776424058	49.2558002659381	45.496995281778	67.7046095242359	32.4442081798921
2647	ENSG00000139613.12	SMARCC2	131.247449308668	128.18410122108	143.33056533295	133.16688895836	231.548055432113	307.780674775797	207.443108537448	238.613891630678	189.360437453218	189.8773324949	175.815842615918	158.624659225658	244.778203664545	187.178124114762
2648	ENSG00000139636.15	LMBR1L	28.3559304061938	28.4853558269066	59.6255151785074	51.2180342147538	48.7469590383397	55.6936459118109	26.6930470544511	26.7895491909116	29.8990164399818	25.7125554420177	36.2577418624267	27.052267464841	39.0603516485976	62.3927080382541
2649	ENSG00000139641.12	ESYT1	67.2440635346881	72.2307237039417	159.383588650241	166.174066563423	108.665096189632	119.20394388142	122.788016450475	101.551081816711	70.4762530371	81.0934440863636	71.1472670507995	84.8457479579103	72.9126564107156	82.3583746104954
2650	ENSG00000139644.13	TMBIM6	345.942350955564	353.014945426307	443.751430270814	380.151631727284	351.384329734698	325.368141905842	375.990634224125	332.688820184809	463.434754819718	460.848109076164	400.887485497774	395.946823803581	440.079961907533	451.72320619696
2651	ENSG00000139645.10	ANKRD52	22.684744324955	28.4853558269066	28.6661130665901	46.6653200623312	33.5135343388585	72.3040315346317	64.8259714179526	61.0552516444032	28.4752537523636	27.6904443221729	58.1492086472881	67.0158444015379	46.8724219783172	44.922749787543
2652	ENSG00000139668.9	WDFY2	56.7118608123875	66.1267188838903	30.9594021119173	29.5926419907466	64.9959453844529	59.6019719407099	35.0822904144214	41.1188429441899	21.3564403142727	22.7457221217849	21.2073584478345	27.6670917254055	46.8724219783172	34.9399165014223
2653	ENSG00000139684.15	ESD	115.044060505129	104.785416077549	55.038937087853	58.0471054433877	119.836274302585	106.501884287498	86.1804090615135	115.88037556999	195.055488203691	172.076332573503	147.767400797814	171.535968697514	166.65750036735	94.8369162181463
2654	ENSG00000139687.15	RB1	18.6338971240702	26.4506875535561	32.1060466345809	18.2108566096902	29.4512877523302	30.2895267239673	32.0316564653413	34.8887152253733	44.1366433161636	27.6904443221729	30.7848751662113	39.3487526761323	62.4965626377562	62.3927080382541
2655	ENSG00000139697.14	SBNO1	219.555918287958	208.553498018423	207.542658602112	178.694030482586	263.030466477708	243.293295298963	204.392474588368	217.431457386701	205.021827017018	201.744665775831	285.957284877252	261.915135000506	315.086836632021	294.493581940559
2656	ENSG00000139726.11	DENR	143.399990911323	112.924089170951	92.8782063357519	104.712425505719	123.898520889113	102.593558258599	132.702576784985	131.455694867031	88.9851679761363	98.8944440077605	95.0910588467416	100.216354472025	104.160937729594	74.8712496459049
2657	ENSG00000139737.22	SLAIN1	55.0915219320336	48.8320385604113	32.1060466345809	39.8362488336974	69.0581919709812	44.9457493323386	68.6392638543028	52.9560856099416	62.6455582552	70.21505524551	61.5697503324226	59.0231290141985	54.6844923080367	54.9055830736636
2658	ENSG00000139746.15	RBM26	221.176257168311	242.125524528706	178.876545535522	203.73395832091	201.081206033151	237.430806255615	249.3893253373	234.252802227506	240.615894207473	231.41299897816	227.808076229964	222.566382324373	234.362109891586	197.160957400883
2659	ENSG00000139842.15	CUL4A	92.359316180174	80.3693967973436	96.3181399037427	103.574246967613	55.8558905647642	71.3269500274069	82.3671166251633	64.7933282756932	61.9336769113909	59.3366664046563	64.9902920175572	65.7861958804087	70.3086329674758	59.896999716724
2660	ENSG00000139910.20	NOVA1	31.5966081669016	31.5373582369323	92.8782063357519	63.7379981339158	123.898520889113	123.112269910319	98.382944857834	89.7138391509598	90.4089306637545	73.1818885657428	60.8856419953957	55.3341834508111	46.8724219783172	74.8712496459049
2661	ENSG00000139921.13	TMX1	116.664399385483	107.837418487575	37.8392692478989	35.2835346812748	41.6380275119151	42.0145048106643	63.3006544434126	67.9083921351015	61.9336769113909	69.2261108054324	54.7286669621535	53.4897106691174	49.476445421557	54.9055830736636
2662	ENSG00000139977.14	NAA30	72.1050801757499	61.0400482005141	87.1449837224338	69.4288908244441	110.696219482896	113.341454838071	115.924090065045	118.995439429398	107.494082915173	108.783888408537	95.7751671837686	94.6829361269434	70.3086329674758	82.3583746104954
2663	ENSG00000139990.18	DCAF5	26.7355915258398	32.5546923736075	155.94365508225	190.075815863642	162.489863461132	174.897589793231	98.382944857834	100.305056272948	98.2396254456545	90.9828884871397	99.1957088689032	114.972136725574	151.033359707911	127.281124398038
2664	ENSG00000140105.18	WARS1	53.4711830516797	63.0747164738646	374.952758910998	331.209954588741	51.7936439782359	36.1520157673158	50.335460159822	58.5632005568765	31.3227791276	36.5909442828714	33.521308514319	30.7412130282284	70.3086329674758	59.896999716724
2665	ENSG00000140153.17	WDR20	21.8745748847781	15.2600120501285	22.9328904532721	31.8689990669579	30.4668493989623	23.4499561733941	19.8291206690208	19.9364087002133	18.5089149390364	14.8341666011641	18.4709250997268	23.3633219014536	33.852304762118	29.948499858362
2666	ENSG00000140199.12	SLC12A6	19.4440665642472	20.3466827335047	16.0530233172904	19.3490351477959	46.7158357450755	37.1290972745406	26.6930470544511	27.4125619627933	29.1871350961727	23.7346665618625	31.4689835032382	25.2077946831473	31.2482813188781	39.9313331444826
2667	ENSG00000140259.7	MFAP1	178.237276838932	145.478781544559	106.637940607715	112.679675272458	166.552110047661	154.378878141511	137.278527708606	137.062809813966	101.087150820891	134.496443850554	143.662750775653	144.483701232673	164.05347692411	194.665249079353
2668	ENSG00000140262.18	TCF12	102.891518902475	121.062762264353	95.1714953810791	77.3961405911835	94.4472331367831	83.0519281141039	96.8576278832939	108.40422230741	150.918844887527	129.551721650166	88.2499754764725	104.520124295976	124.993125275512	154.73391593487
2669	ENSG00000140264.20	SERF2	369.437264720696	378.448298843187	262.581595689965	246.984742768924	221.392438965793	203.232953502748	225.746912231929	223.038572333636	417.874348815936	326.35166522561	238.753809622394	258.226189437118	411.435704031895	434.253247946249
2670	ENSG00000140265.12	ZSCAN29	59.1423691329184	59.0053799271636	80.2651165864522	71.7052479006553	74.1360002041416	111.387291823622	111.348139141424	105.289158448001	61.2217955675818	63.2924441649667	60.2015336583688	62.7120745775859	67.7046095242359	72.3755413243748
2671	ENSG00000140299.13	BNIP2	95.5999939408819	87.4907357540702	115.811096789024	112.679675272458	108.665096189632	102.593558258599	67.8766053670327	69.7774304507465	92.5445746951818	59.3366664046563	75.251917072961	78.0826810917001	80.7247267404351	64.8884163597843
2672	ENSG00000140307.11	GTF2A2	144.2101603515	132.253437767781	182.316479103513	226.497529083022	58.9025755046604	56.6707274190356	64.8259714179526	93.4519157822498	98.9515067894636	74.1708330058204	79.3565670951225	86.0753964790395	91.1408205133945	74.8712496459049
2673	ENSG00000140319.11	SRP14	827.182998420681	954.25942020137	755.638740435315	729.572442925715	630.663782558519	610.67594201547	762.658487270031	695.282253419939	747.475410999545	831.702274105266	630.063778401792	642.491352289973	664.02597802616	648.884163597843
2674	ENSG00000140332.17	TLE3	55.9016913722106	47.814704423736	99.7580734717335	89.9161045103456	124.914082535745	151.447633619837	85.4177505742434	79.1226220289715	37.7297112218818	51.4251108840355	67.042617028638	63.3268988381505	101.556914286354	74.8712496459049
2675	ENSG00000140350.15	ANP32A	191.199987881764	203.466827335047	162.823522218232	179.832209020691	119.836274302585	117.24978086697	189.139304842968	183.788767705091	146.647556824673	122.629110569623	105.352683902145	100.831178732589	122.389101832273	112.306874468857
2676	ENSG00000140367.12	UBE2Q2	70.484741295396	56.9707116538132	77.971827541125	85.363390357923	91.4005481968869	104.547721273048	54.9114110834422	71.6464687663915	74.7475410999545	85.049221846674	89.6181921505263	90.3791663029914	65.1005860809961	87.3497912535558
2677	ENSG00000140374.16	ETFA	77.7762662569886	79.3520626606683	84.8516946771066	86.5015688960286	64.9959453844529	53.7394828973614	52.6234356216321	55.4481366974682	75.4594224437636	85.049221846674	60.8856419953957	70.0899657043607	59.8925391945164	54.9055830736636
2678	ENSG00000140382.15	HMG20A	60.7627080132724	73.2480578406169	36.6926247252353	38.6980702955918	45.7002740984434	45.9228308395634	36.6076073889615	36.7577535410183	34.8821858466454	32.635166522561	30.7848751662113	33.8153343310512	28.6442578756383	29.948499858362
2679	ENSG00000140386.13	SCAPER	54.2813524918567	47.814704423736	27.5194685439265	15.934499533479	77.1826851440378	90.868580171902	83.8924335997034	75.3845453976815	114.612896353264	89.0049996069845	106.036792239172	89.1495177818623	177.073594140309	152.23820761334
2680	ENSG00000140391.15	TSPAN3	162.84405747557	159.721459458012	130.717475583651	128.614174805937	217.330192379264	198.347545966625	225.746912231929	254.812223699601	261.972334521745	239.32455449878	253.12008469996	290.81187524704	302.066719415822	287.006456975969
2681	ENSG00000140395.9	WDR61	122.335585466722	127.166767084404	149.063787946268	126.337817729726	121.867397595849	139.72265553314	136.515869221336	127.717618235741	110.341608290409	160.208999292572	128.612367361061	118.661082288962	148.429336264671	209.639499008534
2682	ENSG00000140416.23	TPM1	286.799981822646	283.836224132391	541.216214697221	629.412731572419	321.933041982368	306.803593268572	176.174110559377	190.64190819579	177.258454608464	176.032110333814	198.391417737806	221.336733803244	278.630508426663	234.596582223835
2683	ENSG00000140443.15	IGF1R	117.47456882566	143.444113271208	298.127575892537	260.642885226192	143.194192175123	170.012182257107	134.990552246795	124.602554376333	121.019828447545	137.463277170787	129.980584035114	125.424149155172	98.952890843114	152.23820761334
2684	ENSG00000140455.17	USP3	82.6372828980504	89.5254040274207	97.4647844264063	97.883354277085	82.2604933771982	67.4186239985079	102.196237294184	101.551081816711	131.698048604682	134.496443850554	145.715075786734	118.661082288962	151.033359707911	144.75108264875
2685	ENSG00000140497.16	SCAMP2	48.6101664106179	61.0400482005141	79.1184720637886	75.1197835149723	97.4939180766793	93.7998246935762	83.1297751124334	89.0908263790782	93.9683373827999	85.049221846674	108.77322558728	97.1422331692017	106.764961172834	137.263957684159
2686	ENSG00000140526.18	ABHD2	44.5593192097331	34.589360646958	25.2261794985993	29.5926419907466	75.1515618507736	82.0748466068792	93.0443354469438	77.2535837133265	63.3574395990091	61.3145552848115	139.558100753491	163.543253310175	385.395469599497	239.587998866896
2687	ENSG00000140545.15	MFGE8	698.366057432544	725.359239449442	291.247708756555	275.439206221565	596.134686573029	690.7966256079	188.376646355698	183.16575493321	124.579235166591	137.463277170787	164.18600088646	162.313604789046	67.7046095242359	77.3669579674351
2688	ENSG00000140553.18	UNC45A	61.5728774534493	66.1267188838903	61.9188042238346	59.1852839814933	82.2604933771982	80.1206835924297	66.3512883924927	47.3489706630066	64.7812022866272	57.3587775245011	78.6724587580956	70.0899657043607	67.7046095242359	52.4098747521335
2689	ENSG00000140564.12	FURIN	36.4576248079634	22.3813510068552	96.3181399037427	110.403318196247	36.5602192787548	42.9915863178891	33.5569734398814	30.5276258222016	35.5940671904545	37.579888722949	56.0968836362073	43.6525225000843	57.2885157512765	44.922749787543
2690	ENSG00000140575.13	IQGAP1	243.050832053089	244.160192802056	335.966845140436	290.235527216938	178.738849807245	176.85175280768	202.104499126558	186.9038315645	148.071319512291	173.065277013581	204.548392771049	204.121654507436	255.194297437505	194.665249079353
2691	ENSG00000140612.14	SEC11A	445.593192097331	411.002991216795	243.088638804684	233.326600311656	268.108274710868	215.93501309667	257.01591021	276.617670715459	350.245621154073	378.765720549723	251.751868025906	263.7596077822	164.05347692411	197.160957400883
2692	ENSG00000140650.12	PMM2	37.2677942481404	28.4853558269066	33.2526911572445	31.8689990669579	19.2956712860095	24.4270376806188	36.6076073889615	27.4125619627933	32.7465418152182	18.7899443614745	32.8372001772921	32.5856858099221	78.1207032971953	34.9399165014223
2693	ENSG00000140688.17	C16orf58	12.1525416026545	24.4160192802056	21.7862459306085	30.7308205288523	27.4201644590661	35.1749342600911	23.642413105371	17.4443576126866	30.6108977837909	33.6241109626386	28.0484418181037	35.0449828521804	31.2482813188781	37.4356248229525
2694	ENSG00000140718.21	FTO	39.6983025686713	42.7280337403599	37.8392692478989	42.1126059099087	64.9959453844529	36.1520157673158	41.1835583125817	49.2180089786516	42.7128806285454	46.4803886836474	47.2034752548574	52.2600621479882	54.6844923080367	67.3841246813144
2695	ENSG00000140740.11	UQCRC2	158.793210274685	166.842798414739	89.438272767761	93.3306401246625	140.147507235227	117.24978086697	108.297505192344	98.4360179573031	175.122810577036	168.120554813193	179.236384301053	180.143508345418	197.905781686228	142.255374327219
2696	ENSG00000140829.12	DHX38	51.8508441713258	55.9533775171379	68.7986713598162	56.908926905282	42.6535891585472	65.4644609840584	62.5379959561425	65.4163410475749	48.4079313790182	53.4029997641907	66.3585086916111	57.1786562325048	130.201172161992	77.3669579674351
2697	ENSG00000140836.17	ZFHX3	20.2542360044241	24.4160192802056	103.198007039724	89.9161045103456	86.3227399637265	106.501884287498	838.161677509764	776.896926536437	684.117971400536	820.823885264412	877.026888068509	801.730835776196	648.401837366721	756.19962142364
2698	ENSG00000140941.14	MAP1LC3B	42.9389803293791	43.7453678770351	64.2120932691618	75.1197835149723	60.9336987979246	50.8082383756871	39.6582413380416	40.4958301723083	56.2386261609182	58.3477219645787	51.9922336140458	54.1045349296819	83.328750183675	99.8283328612066
2699	ENSG00000140943.17	MBTPS1	51.8508441713258	49.8493726970865	58.4788706558438	66.0143552101271	115.774027716057	117.24978086697	74.740531752463	87.8448008353148	88.9851679761363	100.872332887916	108.089117250253	88.5346935212977	106.764961172834	97.3326245396764
2700	ENSG00000140983.14	RHOT2	128.00677154796	161.756127731362	94.0248508584155	106.98878258193	101.556164663208	135.814329504241	100.670920319644	107.781209535528	103.934676196127	94.9386662474501	95.7751671837686	94.6829361269434	83.328750183675	69.8798330028446
2701	ENSG00000140988.16	RPS2	143.399990911323	139.374776724507	111.22451869837	99.0215328151907	158.427616874604	137.76849251869	89.9937014978636	105.289158448001	133.1218112923	159.220054852494	138.873992416464	156.780186443965	85.9327736269148	114.802582790388
2702	ENSG00000140990.15	NDUFB10	93.9796550605279	77.3173943873179	76.8251830184614	92.1924615865568	49.7625206849717	46.8999123467881	48.0474846980119	46.1029451192432	46.9841686914	53.4029997641907	50.624016939992	55.9490077113756	31.2482813188781	47.4184581090731
2703	ENSG00000140992.19	PDPK1	29.9762692865477	17.294680323479	35.5459802025717	53.4943912909651	46.7158357450755	62.5332164623841	43.4715337743918	56.6941622412316	46.2722873475909	36.5909442828714	50.624016939992	49.80076510573	57.2885157512765	49.9141664306033
2704	ENSG00000141002.20	TCF25	172.566090757694	181.085476328192	180.023190058186	165.035888025318	264.04602812434	350.772261093686	305.063394908012	284.093823978039	323.906011433136	331.296387425998	476.823510907762	438.984522043101	528.616758977688	539.072997450516
2705	ENSG00000141027.21	NCOR1	191.199987881764	188.206815284918	201.809435988794	223.082993468705	200.065644386519	222.774583647244	246.33869138822	244.844019349495	186.512912077982	163.175832612805	264.06581809239	215.803315458163	231.758086448346	252.066540474547
2706	ENSG00000141076.18	UTP4	69.674571855219	83.4213992073693	30.9594021119173	29.5926419907466	32.4979726922264	42.9915863178891	72.4525562906529	61.0552516444032	31.3227791276	46.4803886836474	49.939908602965	53.4897106691174	57.2885157512765	62.3927080382541
2707	ENSG00000141101.13	NOB1	81.0169440176965	101.733413667523	33.2526911572445	37.5598917574861	47.7313973917076	40.0603417962148	46.5221677234719	61.0552516444032	90.4089306637545	65.2703330451219	99.8798172059301	78.0826810917001	70.3086329674758	57.4012913951938
2708	ENSG00000141232.5	TOB1	17.8237276838932	22.3813510068552	36.6926247252353	38.6980702955918	28.4357261056981	24.4270376806188	22.1170961308309	21.8054470158583	61.2217955675818	53.4029997641907	30.1007668291844	39.9635769366969	46.8724219783172	32.4442081798921
2709	ENSG00000141252.20	VPS53	28.3559304061938	39.6760313303342	44.7191363838805	48.9416771385425	44.6847124518114	57.6478089262604	54.1487525961722	54.2021111537049	30.6108977837909	33.6241109626386	31.4689835032382	41.193225457826	44.2683985350773	29.948499858362
2710	ENSG00000141258.13	SGSM2	35.6474553677865	33.5720265102828	51.5990035198621	40.974427371803	95.4627947834152	151.447633619837	78.5538241888132	71.6464687663915	51.2554567542545	56.3698330844235	68.4108337026918	54.1045349296819	49.476445421557	52.4098747521335
2711	ENSG00000141279.16	NPEPPS	185.528801800525	154.634788774636	308.447376596509	322.104526283896	292.481754230038	279.445311066279	229.560204668279	231.76075113998	263.396097209363	245.258221139246	265.434034766444	252.692771092037	348.939141394139	306.97212354821
2712	ENSG00000141367.12	CLTC	255.203373655744	269.593546218937	391.005782228289	339.177204355481	258.96821989118	292.147370660201	212.781717948339	225.530623421163	337.431756965509	294.705443143126	267.486359777525	282.204335599137	330.71097729146	386.834789837176
2713	ENSG00000141378.15	PTRH2	42.1288108892022	52.9013751071122	20.6396014079449	28.454463452641	19.2956712860095	11.724978086697	16.0158282326706	29.2816002784383	46.9841686914	46.4803886836474	24.6279001329691	44.8821710212134	31.2482813188781	34.9399165014223
2714	ENSG00000141385.10	AFG3L2	60.7627080132724	72.2307237039417	61.9188042238346	50.0798556766482	37.5757809253868	31.2666082311921	54.9114110834422	49.2180089786516	40.5772365971182	48.4582775638026	54.7286669621535	51.0304136268591	54.6844923080367	52.4098747521335
2715	ENSG00000141401.12	IMPA2	81.8271134578735	88.5080698907454	37.8392692478989	47.8034986004369	19.2956712860095	26.3812006950683	35.8449489016914	37.3807663128999	22.0683216580818	17.8009999213969	41.730608558642	49.80076510573	54.6844923080367	69.8798330028446
2716	ENSG00000141404.16	GNAL	51.8508441713258	56.9707116538132	126.130897492996	126.337817729726	38.5913425720189	47.8769938540129	17.5411452072107	29.9046130503199	23.4920843457	24.7236110019401	27.3643334810767	27.052267464841	41.6643750918375	67.3841246813144
2717	ENSG00000141424.13	SLC39A6	159.603379714862	149.54811809126	105.491296085052	103.574246967613	133.038575708802	146.562226083713	273.031738442671	287.831900609329	302.549571118863	298.661220903437	246.963109666718	242.855582923004	257.798320880744	234.596582223835
2718	ENSG00000141425.18	RPRD1A	108.562704983713	103.768081940874	69.9453158824798	77.3961405911835	67.027068677717	47.8769938540129	67.1139468797627	69.7774304507465	69.7643716932909	56.3698330844235	62.9379670064765	59.6379532747631	41.6643750918375	79.8626662889653
2719	ENSG00000141429.13	GALNT1	345.132181515387	290.957563089117	329.086978004454	253.813813997558	347.32208314817	362.497239180383	257.77856869727	239.23690440256	207.157471048445	230.424054538082	160.765459201326	161.083956267917	127.597148718752	137.263957684159
2720	ENSG00000141446.11	ESCO1	339.460995434148	271.628214492288	217.862459306085	188.937637325536	132.02301406217	139.72265553314	94.5696524214838	107.158196763646	133.833692636109	128.562777210089	104.668575565119	108.209069859364	91.1408205133945	117.298291111918
2721	ENSG00000141447.18	OSBPL1A	234.138968211143	197.362822514996	157.090299604914	176.417673406374	113.742904422793	113.341454838071	103.721554268724	111.519286166818	108.205964258982	105.817055088304	224.387534544829	214.573666937034	156.241406594391	192.169540757823
2722	ENSG00000141456.16	PELP1	157.172871394331	131.236103631105	118.104385834351	135.443246034571	99.5250413699435	115.295617852521	126.601308886825	127.717618235741	86.1376426009	104.828110648226	145.030967449707	117.431433767832	78.1207032971953	122.289707754978
2723	ENSG00000141458.13	NPC1	16.2033888035393	21.3640168701799	16.0530233172904	17.0726780715846	16.2489863461132	25.4041191878436	22.1170961308309	29.2816002784383	24.2039656895091	24.7236110019401	28.0484418181037	28.8967402465347	54.6844923080367	59.896999716724
2724	ENSG00000141480.18	ARRB2	95.5999939408819	93.5947405741216	29.8127575892537	29.5926419907466	63.9803837378208	48.8540753612376	62.5379959561425	56.0711494693499	60.5099142237727	64.2813886050443	71.1472670507995	78.0826810917001	44.2683985350773	42.4270414660128
2725	ENSG00000141504.12	SAT2	48.6101664106179	52.9013751071122	67.6520268371526	71.7052479006553	57.8870138580284	59.6019719407099	35.0822904144214	45.4799323473616	75.4594224437636	74.1708330058204	80.0406754321494	83.6160994367812	117.181054945793	154.73391593487
2726	ENSG00000141510.17	TP53	109.37287442389	112.924089170951	32.1060466345809	45.5271415242256	42.6535891585472	43.9686678251138	67.8766053670327	63.5473027319299	59.7980328799636	46.4803886836474	59.5174253213419	57.1786562325048	36.4563282053578	52.4098747521335
2727	ENSG00000141522.12	ARHGDIA	46.179658090087	46.7973702870608	69.9453158824798	75.1197835149723	24.3734795191698	41.0374233034396	61.0126789816025	69.1544176788649	39.1534739095	54.3919442042683	45.8352585808035	40.5784011972615	44.2683985350773	34.9399165014223
2728	ENSG00000141526.16	SLC16A3	42.1288108892022	20.3466827335047	181.169834580849	93.3306401246625	277.248329530557	320.482734369719	71.6898978033829	79.1226220289715	137.393099355154	102.850221768071	111.509658935388	106.979421338235	203.113828572708	192.169540757823
2729	ENSG00000141543.12	EIF4A3	84.2576217784044	87.4907357540702	40.1325582932261	47.8034986004369	47.7313973917076	32.2436897384168	68.6392638543028	64.1703155038115	66.2049649742454	62.3034997248891	68.4108337026918	63.3268988381505	78.1207032971953	84.8540829320256
2730	ENSG00000141551.14	CSNK1D	52.6610136115027	41.7106996036846	77.971827541125	71.7052479006553	81.2449317305661	85.0060911285535	93.0443354469438	87.2217880634332	66.9168463180545	74.1708330058204	84.8294337913379	97.7570574297662	124.993125275512	84.8540829320256
2731	ENSG00000141552.17	ANAPC11	188.769479561233	161.756127731362	160.530233172904	153.654102644261	101.556164663208	81.0977650996544	104.484212755994	123.979541604451	111.053489634218	140.43011049102	84.8294337913379	109.438718380493	52.0804688647969	42.4270414660128
2732	ENSG00000141556.21	TBCD	119.094907706014	85.4560674807197	98.6114289490699	91.0542830484512	55.8558905647642	81.0977650996544	99.908261832374	84.7297369759065	72.6118970685272	86.0381662867516	103.984467228092	89.7643420424269	96.3488673998742	77.3669579674351
